gene_id	WT_small_hl	WT_large_hl	WT_hl_fc
YCR089W	4.773346123549479	7.250126466650441	0.6030052083272726
YNL325C	5.574374132443671	10.10407981315214	0.8580562008418567
YDR130C	4.965188707002413	8.578792245755904	0.7889260041778035
YJR093C	5.291391139871829	9.676185005517258	0.8707912876730102
YER032W	3.9342675884510543	6.29561537205719	0.6782523171195479
YIL065C	9.390772441006241	14.848529197546865	0.661004296536771
YDR534C	5.866676166754444	6.030970530956253	0.0398468265645467
YOR382W	16.81702885850732	18.680763412424028	0.15163057319591813
YOR383C	8.110513218817742	10.492693430283477	0.3715199455916213
YIL131C	4.654675123425971	8.760693973605543	0.9123646793502901
YNL068C	3.796778250473383	7.410004285374551	0.964698635564505
YLR342W	10.167084530212957	15.802677268379018	0.6362629611430927
YPL221W	3.4201596003499493	4.6153281961472175	0.43236959215645504
YAL053W	5.989258783052803	6.408889589603714	0.09769694633274881
YGL139W	6.1479093920915435	9.888113767036405	0.6855994394285804
YLR404W	3.8579629435736624	6.185696112317085	0.6810966730826392
YKR102W	8.97200675571495	11.147297442320331	0.3131913728071142
YHR211W	6.009342789445112	9.045383524136577	0.5899744548799875
YBR008C	7.17263500384848	14.651601065067677	1.030483202009941
YIL134W	4.963454973428384	10.565678499301288	1.0899688062577724
YIL098C	13.743752988172199	11.225294277392491	-0.2920227462288505
YDR236C	6.210489875555224	14.74796364250162	1.2477367889372561
YHR176W	6.452250835286245	9.546368934133099	0.5651495673840672
YDR070C	7.148684916516187	18.647569897595105	1.3832378635649212
YBR269C	9.255055639499322	15.822400498808038	0.7736549267748014
YLR077W	9.069192925753633	15.673796720548722	0.7893086163185992
YPL103C	7.404099931025582	12.283748566428152	0.7303546153987083
YFL046W	5.502132608371268	12.988726174579163	1.2391971343178547
YGL080W	5.280385875741926	12.299065484162398	1.2198334332643794
YGR243W	5.673045373262179	8.421883747535844	0.570019558441259
YDL222C	5.2715829837655575	4.918966819589349	-0.0998809248361045
YKR049C	15.688555209150593	19.765498973293653	0.33327187824974686
YER004W	15.632184568254736	31.101438584444395	0.9924619068416971
YMR020W	6.680997907633785	12.964080575744582	0.9563843804553734
YDR110W	3.2527929654968437	6.797277755997499	1.0632780762991907
YNL256W	5.411404077978862	10.902661465469954	1.0106054777582307
YGR267C	10.041378602144007	19.179491100143665	0.9336070875069893
YMR113W	4.283279622908685	7.974573541305169	0.896691506555301
YKR009C	5.022320682928527	9.741119419918387	0.9557334221197602
YNR047W	7.022784141041975	11.180313220440514	0.6708456094392606
YDR519W	14.631534048442745	24.098116881792443	0.7198393759140626
YML074C	19.178115996830066	37.73886114840933	0.9765898860689743
YLR449W	10.150309599301792	17.0954798356722	0.7520911844901544
YLL043W	3.7286404643327673	6.7784554144192635	0.8623068770085126
YLL029W	7.835934240730554	12.984443759575083	0.7286070160931168
YGL220W	12.14873111395076	17.072853808945062	0.4908985938685429
YLR214W	5.983304930492097	10.313901233751146	0.7855756405742474
YKL220C	7.916236757167454	11.905762122357562	0.5887733086898367
YOR381W	8.724064855505794	5.733884571412636	-0.6054876331090044
YLL051C	4.1635594785616625	7.127377013804974	0.7755538062666614
YOL152W	10.347680107247665	10.443320562446601	0.01327314503856965
YPL141C	5.310691882218643	7.104482562155852	0.4198297490639007
YDR373W	5.548254494421158	14.358420181345075	1.3717911523375932
YLR060W	8.857827705341819	16.34152815543903	0.8835180608502378
YFL022C	10.264809803769115	18.54035044117876	0.852961617321255
YOR324C	3.9809760974171593	5.886156354939546	0.5642036561095279
YAL028W	10.245283950018278	9.046441871897338	-0.17953759848006748
YHR049W	12.095256337578878	19.456286123166972	0.6857950052378172
YMR222C	8.235148255160816	15.401943646313047	0.903245895376144
YOR280C	11.520028865187426	18.003880651022946	0.6441635744650547
YBR207W	6.374248946658247	11.459797347814701	0.8462542621964452
YER145C	5.428031513979242	11.805842487012463	1.1209999967883784
YBL042C	2.4306830462101408	3.448074793811066	0.5044292864245259
YPL262W	11.83880464635849	23.53494848409526	0.9912812744225846
YAL035W	9.177038642399017	16.391635260169227	0.836859199970962
YAL008W	13.036738555046359	20.051011340924667	0.6210920149315458
YAL034C	6.037721534769768	7.96940500653068	0.4004677970692522
YAL022C	6.1036117051732495	9.23338410229319	0.5971963181561186
YAL019W	5.2484238905689224	12.23330006252881	1.220857489184219
YHR128W	10.47597181194665	14.786707841524255	0.4972167991944757
YBR021W	3.1047989486739427	4.953310921854854	0.6738933327983296
YMR232W	7.735378836159834	11.170481150307	0.5301474751446883
YBL016W	5.850855977410831	11.719918475472866	1.0022429234740124
YIL097W	7.996140157752521	12.432277439154705	0.6367149392229233
YHR059W	10.628513836037586	13.991940851711863	0.39665621387259425
YNL133C	4.356626649938572	11.641198368566954	1.4179561908932439
YLR068W	5.642297830700744	14.913777712036683	1.402291017392931
YGR196C	4.754098597800167	11.191854476737195	1.2352053794141815
YGL254W	4.063106873273144	7.116453074753399	0.8085750511149669
YBR179C	7.582960912908419	11.481952054917109	0.5985347449453786
YLR088W	6.856330661164308	13.26301687220137	0.9519003821287219
YLR459W	5.114797249468738	8.297454984120046	0.6979918446424392
YOR178C	6.924644188141052	7.090101614876626	0.034066361754966266
YMR250W	11.84885046961027	13.326259176328922	0.16952475617968282
YBR020W	6.954123812189547	9.07469787578243	0.3839808589762735
YOL051W	6.3768414458320235	11.568333952525599	0.8592671899563369
YDR009W	7.013764743954884	12.29019760375699	0.809247166211732
YPL248C	4.6363441935241925	8.190196638659724	0.8209104166850862
YML051W	7.275473329256066	16.251206983778452	1.1594338563294033
YER027C	6.758180219595541	9.32158227549063	0.46394004018973173
YKR039W	4.006787110333832	6.3658613653594145	0.6679098803971509
YHR089C	11.071274893723936	18.355455887623833	0.7293875837967282
YMR307W	8.918245730426557	11.939332225464083	0.42089029113747123
YLR343W	14.62814375271125	20.164358156847953	0.46306077524191913
YMR215W	7.896796714647206	16.61088597000053	1.0727895669589573
YOL030W	14.21063833960762	26.303712300629826	0.8882950629360803
YFL021W	4.531938341072104	5.323065071606292	0.2321289697228688
YMR136W	4.615221806922227	6.435032034810437	0.4795473452119776
YCL011C	8.96395399183224	16.166026074620515	0.8507579304974414
YOR260W	6.5821351363615666	13.028062801898649	0.9849950278562095
YNL062C	4.786757357682134	11.836163010514538	1.306080888594431
YER025W	9.239943383135179	15.010753906824677	0.7000405205340199
YJL125C	4.179389374869907	10.778280480096445	1.3667629557386929
YGR083C	5.377427521045465	13.032533232593364	1.2771294590550832
YDR211W	6.441711907117025	12.097235704026296	0.9091613745055976
YLR291C	6.463585960556562	13.656435452149623	1.07917427520069
YGL195W	10.294684916424481	20.7173320314966	1.0089385504836845
YDR283C	6.745344868212568	14.387567920087253	1.0928586283538797
YFR009W	7.319332934006512	12.894645234759327	0.8169880054418056
YKR026C	5.156498401650666	12.836845527397852	1.3158271048574415
YEL009C	9.260455691561726	20.900996589651108	1.1744166407668326
YGR252W	5.9120721168758665	6.415571448717934	0.11791390704987069
YPL075W	4.067433862896212	8.557369015946925	1.0730484170331287
YNL199C	4.432455077769177	6.746282245794825	0.6059866682778529
YDL226C	7.33572425176664	12.398193964455153	0.7571186651399988
YDR019C	7.194327792752016	15.675132836487993	1.1235458698597418
YMR189W	4.952440058440304	10.69379642801536	1.1105626995493625
YAL044C	13.948153826000947	24.0266962527758	0.7845641069924372
YOR120W	6.467805265236326	8.821355636398168	0.4477241390250401
YEL042W	10.751619549267591	17.720352985893854	0.7208533486351412
YPR184W	9.932072254751201	13.967062200039472	0.49186193736121275
YPL110C	6.544586875165381	13.257482738588708	1.0184328395520383
YOR375C	7.527339124306012	15.675125676677755	1.058265135161217
YDL215C	10.613201227109268	17.18225848810765	0.6950598036041653
YAL062W	16.080603014013583	27.219233158110008	0.7593049148382949
YER136W	8.509301022480429	16.377062768765477	0.9445640974507434
YOR355W	7.116832880924445	17.65902693245025	1.3110985843852863
YBR187W	5.890424767211969	13.726383005241651	1.220507937877408
YJR031C	5.322368385829149	9.426450860638214	0.82464631667289
YEL022W	5.997993518539164	12.001149985550722	1.0006207874102142
YJR040W	4.155503490297403	6.523600470768207	0.6506451410033941
YAL048C	5.312831861065151	7.095898143406705	0.41750424537529746
YOR205C	6.762674664564931	11.813873272527335	0.8048161852823615
YHR100C	9.821556611027706	14.722525930917444	0.5840016151469561
YLR091W	4.333493129492431	6.899158865610506	0.6708900642310416
YGL057C	6.124211427342919	8.336975068940234	0.4449999308623823
YGL020C	8.478199204777663	15.338945374606345	0.8553695244718222
YER083C	8.477708691841922	14.171991885714661	0.7412962455843114
YDL100C	12.032686537977842	21.251233839868167	0.820587817090148
YOR164C	13.155828511985984	22.920677016757224	0.8009475504740352
YKL104C	10.232586420150696	15.093133028504694	0.5607214599686711
YMR255W	5.678856096679528	8.10025843298868	0.5123675828391221
YCL036W	2.812819810380153	4.106528985663935	0.5459023449074425
YDR358W	7.562977412787845	7.951541925676519	0.07228033793129668
YHR108W	9.027792548103845	17.675240560597853	0.9692846783204491
YDL198C	9.865564429675722	12.54594189188964	0.3467472877148023
YDR309C	4.212268756746331	8.244692363886324	0.9688681750144605
YCL039W	8.080569889116013	9.617519644630462	0.25120782748730297
YMR135C	7.3581321051075355	11.65585284045575	0.6636430848057377
YNL153C	4.331995831487088	8.355142619420883	0.9476326001095488
YEL003W	11.060117189385135	17.03638300737232	0.623252397668154
YML094W	13.08771386790421	18.34994957164743	0.4875629857347359
YDR507C	3.7840608509276423	6.12758186553509	0.6953825652405616
YBR045C	5.40022937803098	10.714463731276709	0.9884670505727361
YER054C	14.591551632582949	8.330851204094323	-0.8085974888475224
YPL137C	2.528364402350613	5.2240790678763815	1.0469723246685578
YAL031C	4.498188348977593	8.071727104804234	0.8435333283434294
YDR152W	7.296763310655754	13.247448696024342	0.8603859781080837
YDR096W	6.747447115559389	8.863308396214007	0.3935035479812571
YNL255C	13.423747783747146	26.33872684172932	0.9723980958358215
YLR094C	3.436914830679667	5.01688624451925	0.5456781249665368
YML006C	3.257234507144184	4.155008029976631	0.35120367372347
YCR098C	5.996601807832835	11.418566820981667	0.9291645031631718
YEL011W	14.008949787193584	12.145099358514596	-0.20597451225947186
YER133W	9.072782726051145	16.315522703785476	0.8466281933105373
YMR311C	6.668819748625939	12.725652988197854	0.9322363266894135
YDL207W	4.295231216822659	10.151867872832497	1.2409374972905043
YER107C	4.962422338039183	7.827457998566201	0.6574993377732316
YKR058W	7.768543880192007	10.611707076006965	0.44994064397929195
YJL137C	5.974799586093573	9.602277598151993	0.6844863230635851
YCL040W	13.162979087754433	16.294570548613837	0.30790528823467744
YPR035W	4.437451516167563	13.193337899226531	1.5720063492056948
YER040W	4.077359357153871	5.798671507513738	0.5080872984376479
YOR168W	9.191740806900079	14.9291190094319	0.6997190104366536
YML004C	11.906130128922353	16.567986486101844	0.47669371431209834
YDR272W	10.218923636006696	17.118637444829467	0.7443246306946935
YER122C	6.945436514909439	14.092167489996253	1.020756252595034
YOR040W	10.037144794115036	16.9659850385585	0.7572962618845771
YPL091W	12.053318005372692	19.958828179710252	0.7275966774390386
YDL171C	10.324500362839187	18.74781183939959	0.8606502540452016
YEL046C	3.8639095184768903	10.281713331850622	1.4119474775020588
YKR030W	6.809778146603486	11.41568102739777	0.7453372262002471
YFL017C	10.346594886040844	18.3911767212902	0.8298577425673169
YHR183W	10.385750708131546	20.407335563957126	0.9744823309913684
YGR256W	7.763957583942512	18.984495700062027	1.2899575345811716
YDR508C	5.25729811377217	11.314995557281176	1.105842568142528
YOR320C	7.704726554133325	10.830590075097309	0.49129618582820506
YJL184W	12.256892517206223	16.997442008228074	0.47172438779915
YNL274C	11.54992100100154	16.99585357785552	0.5572998358079005
YHL031C	6.805947653720588	13.29192526766964	0.9656821264547584
YMR292W	6.740964897075829	14.258009998960304	1.0807456201385506
YHR005C	3.417546163555624	5.7111553782679625	0.7408218096248435
YER020W	7.840993830318381	10.476799880804064	0.41808968586402107
YOR371C	6.46763469132165	14.531764199153171	1.1678997619574019
YAL056W	5.135350584001533	8.503863526595325	0.7276556732046549
YDL022W	5.524783511813662	7.0492569243634815	0.3515532545610023
YOL059W	4.448835714539634	10.546147979829556	1.2452164162216939
YGL121C	15.553660689126303	24.298540321574936	0.6436154787493855
YPR160W	9.598452983925975	13.240319413559636	0.46406412108435224
YGR216C	5.390000419746349	8.4376804166919	0.6465610601360612
YGL142C	6.109778906915407	8.075796253203357	0.4024843383891303
YDR302W	3.512557263245427	6.125826788938222	0.8023828295608348
YMR281W	7.791817949707434	14.40735422634734	0.8867735472241043
YLL031C	6.099407067588645	8.755008996824401	0.5214396582359421
YJR013W	6.557194228785656	9.947111443728138	0.6011990109917984
YNL038W	4.339640224304267	7.929039891577851	0.8695707423040394
YHR188C	9.31758512916836	17.42202280840396	0.902884139630437
YDR434W	6.527962553022506	12.60887942324172	0.9497353795448391
YBR004C	4.148239610916737	6.77635938905351	0.7080111614463127
YPL076W	6.191766726354086	8.2733012663541885	0.41811199857595305
YDR331W	3.9002676691862304	6.118824662563712	0.6496814214997225
YDL021W	5.857269485851992	9.942017224622838	0.7633103301428896
YOL056W	4.182972481501429	5.45950144188663	0.3842407042263417
YDL035C	5.665079050692935	11.791997342527262	1.0576401117051584
YKR067W	7.813848828973668	11.591630249381826	0.5689782318251241
YKL026C	11.05838414273343	15.485890092103208	0.4858137145051256
YBR244W	6.976241198423903	17.296881690238163	1.309990143699497
YLL035W	2.9850855540504666	6.047329981079473	1.0185260233779077
YPL223C	15.320265379461516	15.69519456358661	0.03488162521133038
YOL151W	9.893765724857813	14.485318162496531	0.5499997296632494
YHR104W	13.806691022477146	17.917998190795526	0.37604186982930077
YDR517W	8.349832192005522	16.72502804749301	1.0021895213320338
YJR090C	5.291488878837454	9.060771273257508	0.7759601469481305
YBR121C	14.287863024500437	24.415397333867908	0.7730011017018966
YPR081C	5.9639041921243425	12.503366088221139	1.0679875551231275
YCL035C	15.94150567555481	30.199762674804024	0.9217493138171643
YDR513W	10.071213218176094	17.30236764849287	0.7807319825709387
YDR098C	12.216835600867864	20.473781741636614	0.7449069619098931
YER174C	8.283870415799482	14.287189933865804	0.786345298016482
YPL059W	12.39819481025749	15.576950562794721	0.32928275237149
YDL010W	6.712407577726516	10.857355131996528	0.6937704791986851
YBR014C	9.434418517558312	18.38416716278603	0.9624583148490516
YLR364W	7.064899835576272	19.395550374773272	1.4569847032192011
YGR032W	9.37278048073109	15.19450264960033	0.6970004540015204
YML048W	7.117738063233137	9.605902858277766	0.43250237725560214
YJL101C	5.717592974508792	13.263500069040168	1.2139817087823226
YOL049W	11.107900425401965	19.556895331381767	0.816091210212308
YJL103C	4.768609678219569	10.60196310750532	1.152690820734507
YLR293C	12.510656435344949	24.56888272958621	0.9736747627699481
YOR185C	16.28755549202945	28.949398154877642	0.8297632614446893
YFR015C	13.18323317897293	12.35058127685155	-0.09412529024831838
YLR258W	9.877403548294733	14.018114387216826	0.5050885431280379
YDR221W	7.461566665235329	13.709567135425008	0.8776325379615617
YGR102C	7.743923265818834	16.176920396907366	1.0628004256091546
YGR154C	4.377850963260754	6.287697949475617	0.5223090734232804
YML121W	4.80723945670144	10.340614656375275	1.1050413699731227
YGR163W	5.1470248942461945	10.194782536114955	0.9860203362457207
YGL181W	6.149515956030385	9.285732810597494	0.5945429123847079
YIR038C	19.76393139192241	35.43941545839026	0.8424848553519084
YLL060C	6.40315357688578	8.427902304157785	0.39639097780127175
YEL017W	5.465761489517266	6.231791994125568	0.18922457359417827
YMR217W	12.486223000121083	26.975544881047902	1.1113149638836117
YDL238C	8.408091152259583	10.395503454883036	0.30610941492032245
YLR289W	9.138764904395671	10.974400532391666	0.26407103120902875
YDR454C	19.15642285361307	44.73431309473426	1.2235536769580966
YGL084C	6.960178299582256	9.842170707380362	0.49985227527702925
YPL189W	5.964227158678288	14.254676915981554	1.257028229281689
YGL245W	19.428945848102437	39.5114529460999	1.0240632721333953
YHL032C	6.281345585174407	7.167649940790119	0.19042653438248283
YIL155C	11.35198956399618	21.08174203299034	0.8930489168941469
YIL041W	14.162958393697986	28.128228938576854	0.9898960672873219
YJL091C	5.919566950599533	9.510451171774104	0.6840221450401719
YMR192W	4.815964537056067	8.452672698480168	0.8115828187752531
YOR070C	5.151681130250927	7.2457077561766425	0.49208331940804645
YPL249C	5.7888788125732695	9.89203400653432	0.7729832446417146
YJL044C	6.270445385609949	13.064331709900632	1.058993501765277
YDL234C	6.4463952917929515	9.359793484576269	0.5379840414827245
YFL027C	4.593384630514972	9.013340995116737	0.9725043783778611
YJL110C	2.894904637278393	4.647349253147104	0.6828922446122485
YPR008W	3.6113169774447442	4.995775763298445	0.46818366661164895
YFL031W	10.023033176688084	14.91781311872511	0.5737168948829201
YPR005C	4.327344003782557	5.786307699497149	0.4191612308694488
YJL165C	4.9229587505661	9.833279695553815	0.9981470278731548
YOL089C	4.2162043019343365	5.165661418829055	0.29300830927035904
YJR069C	5.830911187301032	12.90295907563739	1.145908707486859
YLR256W	5.751521966254106	10.553682509573147	0.8757308108770798
YGL237C	5.833937748520124	6.990351804714614	0.2608950722749603
YBL021C	6.370092790626014	4.598395869399021	-0.4701837168247315
YKL109W	5.29077076678945	10.936542092920483	1.0476068435027241
YOR358W	7.483062014915774	11.366616782522541	0.6031022706252149
YMR290C	9.736404080805727	14.953333222106952	0.6190061597520561
YPL001W	3.6723866937590093	7.287121831373306	0.9886311317403401
YEL056W	5.393639442221003	6.3724624744305025	0.240591890152432
YCL026C-B	12.555432051975759	26.703344689906476	1.08870878112278
YKR084C	7.099251085417318	13.1332406395337	0.8874842016291201
YDL223C	7.527499431121051	13.847194139467039	0.8793510731855135
YJL033W	6.019875256384434	13.466102651838334	1.1615268706814503
YNL281W	11.351977338324803	21.73989507989138	0.9374013632146975
YCR065W	3.52724472418075	5.577145171122769	0.6609851492797535
YLR192C	11.355242350900674	21.00828147614193	0.8875996538938598
YKL017C	4.208432444907834	6.136069674749755	0.5440319057363844
YNL021W	4.755995424669163	6.851098834165728	0.5265880704376293
YDR295C	5.049954269663756	10.726694019444196	1.086863275602467
YPR179C	4.616946559287445	7.697820634380601	0.7375110221192047
YNL014W	5.25626902502706	5.262953359080298	0.0018334923506855042
YDR458C	4.835862352977237	6.263952342879184	0.37330005583593073
YBL032W	8.167013080579423	12.692105171445474	0.6360509376282227
YDR232W	5.5156096840796565	11.30361529820635	1.035191999364568
YDR047W	9.507212068510709	16.52762888007992	0.7977855178939991
YDR044W	9.498877914943304	19.33995480254976	1.025755417544644
YER014W	8.374731351468672	15.910168433699937	0.9258342920350136
YOR176W	9.989372027002965	15.838195939635142	0.6649421213876464
YGL040C	11.572871014506921	13.772724312542923	0.2510671451575875
YDL205C	5.676622931088366	9.961599584731019	0.8113445078059829
YOR278W	9.660381388096003	18.195144021961354	0.9134014184059385
YOR227W	9.429975841238276	13.80610987079439	0.5499808906327812
YMR293C	7.308665933347639	11.46049613198535	0.6489895035449305
YMR207C	6.965566132710023	13.765667583683516	0.9827620579207295
YMR110C	9.336537200443157	16.31344823337518	0.8051022845000096
YPL254W	3.6901724716848285	5.067585313073362	0.45761022504563814
YGR187C	3.750015045643326	11.394803242627189	1.6034077243349916
YBR009C	5.752084667023093	7.933468051584466	0.46386675483168
YNL030W	5.4840208729382605	9.111108503750064	0.7323925280907421
YPL127C	6.732813495761103	8.648381588374933	0.3612206782223543
YBR010W	4.8674675879028335	8.93938137632314	0.8770036252019595
YNL031C	6.449985877601698	13.457481744344568	1.0610405614438148
YLL022C	8.095005311642394	12.422298278559598	0.6178281823645758
YGR191W	5.4219926211537	10.901736371266535	1.0076628832756271
YBL008W	4.842898205692658	6.8716478239926975	0.5047854205733687
YOR038C	4.8147522651649926	7.004866481363707	0.540895983364486
YJR140C	6.23952777755292	11.385306274914704	0.8676643500763702
YER055C	6.161897306231397	13.193876698576801	1.098421983765412
YFR025C	7.8373799942655005	15.064196746726681	0.9426803948896576
YOR202W	12.841520065640184	20.172757962951994	0.6515923526039088
YCL030C	11.675027376062987	21.416336973469406	0.8752858114011457
YIL116W	10.842434079518515	21.46541516457109	0.9853254045094207
YIL020C	5.73346540465549	16.603367284503065	1.5339965630602586
YBR248C	5.422644793834781	13.634812550751029	1.330226290511248
YJR055W	3.2762805453272428	7.251127146773698	1.1461463722471403
YDR420W	4.851283058633216	5.47868522675801	0.17546335803719879
YMR161W	4.381116266981346	8.905371081969488	1.0233772271849864
YDR528W	2.957209306675173	2.822069799774903	-0.06748268745186448
YER057C	20.877223047895576	42.212056676081616	1.0157252959079082
YML075C	6.478046309071528	12.232893051884421	0.9171349518155822
YLR450W	8.89872347175012	13.23421533941637	0.572602359150524
YOL095C	4.06277104155966	5.331161957229018	0.39198594745603627
YCL066W	7.696391143691529	11.622070112270759	0.5946130368236305
YCL067C	6.011053991821754	10.952991891632342	0.8656351229516869
YDR174W	7.609443054512098	7.187879931226613	-0.0822245549963659
YBR034C	4.07879736636693	5.230260630945023	0.35873900352227944
YLR205C	7.458011524396782	9.888810161913144	0.4070059175404338
YGL077C	5.4643673776600075	10.924524452661878	0.9994440936445331
YDL125C	13.020110174677702	21.61067834321471	0.7310027015637764
YDR305C	7.156868366300884	13.351216233959434	0.899570820693571
YOR258W	5.226761161717685	12.296373243969207	1.234243720782582
YJR075W	8.049753667074583	15.118175311666064	0.9092674833006525
YLR113W	8.756910118055703	14.687746883953315	0.7461192931480009
YNR055C	6.4534956971444615	11.54323839383673	0.838895271968466
YDR158W	19.225200622974064	33.31542986293981	0.7931918551690316
YER052C	4.564822492042075	11.57834787299084	1.3427987426056063
YJR139C	17.648057478936824	34.12024342265397	0.9511185444099607
YER062C	5.008513298771737	9.442765793024538	0.9148270631002106
YMR251W-A	14.752851039528569	24.131580570824745	0.7099286250932648
YPR068C	5.019648976724793	4.849200797788388	-0.049839485555982735
YGL194C	4.6703062804148505	11.901667427247215	1.3495746390848122
YPL116W	4.396762024579952	5.000010922405571	0.18548979785102282
YIL112W	4.962825441508164	10.71290872781764	1.1101166318635656
YMR172W	3.9490667339314616	7.4288652789064	0.9116301157036094
YKL084W	12.106856945257602	10.276081735137245	-0.23653410586365883
YPR193C	7.3467971535314955	9.867347851729843	0.4255469267556608
YEL066W	13.658421426016094	22.784910041876337	0.7382879210237149
YBR215W	4.951385899024431	10.391662671733751	1.0695222057576808
YIL110W	4.919260545480295	11.069335922019985	1.170055300108038
YDR138W	4.023928487455542	7.027899404208696	0.8044888750271665
YDR399W	5.8340740545798475	12.131186507129154	1.0561450578467682
YNL004W	5.809700914537254	12.287432318750417	1.0806476697781955
YOL013C	5.911613516112965	10.000982602078624	0.7585178940249446
YLR207W	4.742071611358211	8.003490757748535	0.7551119255310067
YLR301W	7.326292872719499	19.069091419412768	1.3800808256656731
YOR267C	4.989789875781858	7.887964044039325	0.6606739116986604
YOL123W	11.539578175871982	17.30519940517404	0.584615077679934
YDR291W	5.3453686261799795	9.909962520912657	0.890590158999791
YPL204W	3.8334117546420963	6.551442724483069	0.7731836750964264
YOL133W	6.8996564631036525	14.233836287838987	1.0447281114691018
YLR097C	6.339905801293096	13.190474785395235	1.0569631847180496
YMR186W	13.628948825858515	20.20515114439898	0.5680488494353977
YHL002W	4.9597877181576475	8.250431040078606	0.7341911205503167
YGL073W	5.292573730262582	7.844395764730649	0.5676928616843891
YMR288W	4.052168290811144	7.038864466064865	0.7966486150595162
YOR319W	4.7061657183474495	10.42744893130169	1.1477622183776484
YKL138C-A	7.047175291264027	14.554587093819121	1.046356906330867
YKL101W	6.445350390623809	10.207506032414008	0.6632997246459615
YBR133C	5.146456708370579	7.8237818586443115	0.6042866550538102
YBR272C	5.716800374904508	9.117669632266544	0.6734572221925539
YOR020C	19.996152499183378	28.654618875424994	0.5190452728403413
YLL026W	13.045904462937651	16.07783291679303	0.3014759944474454
YFL014W	23.446446855992512	40.43997595365218	0.7864128303633767
YJL159W	6.453373643454852	13.164096908867132	1.028483088645408
YBR072W	18.89693239122056	25.4525162026312	0.4296562308628511
YCR021C	14.111810329026936	19.625974638226836	0.47586122545072457
YDR533C	17.836570153905846	27.633554817590387	0.6315829424248172
YPL280W	16.775567971341086	11.30916832841869	-0.5688687746293851
YOR391C	4.682015736417983	9.984844390690368	1.0926101606846534
YDR171W	17.952822593484967	15.171639468560997	-0.24283369282016493
YLR259C	18.556751082461723	26.039010743451424	0.4887304942414544
YDR258C	12.218559838912952	15.692370660008564	0.3609890684562595
YPL240C	12.96759959821841	14.919407995276579	0.20227883991033738
YOL068C	3.8362151540303593	5.873876154541348	0.6146292119003999
YPL015C	6.42160547354519	8.817570093051705	0.4574471066187989
YOR025W	4.5957312024190635	3.159942990540356	-0.5403958887813868
YGR223C	7.209825853014723	7.098744059696875	-0.022400613472139255
YDR225W	5.1172138090943715	8.911137163701802	0.8002510342315602
YBL003C	6.061246043683893	7.417522076216505	0.2913229085559997
YDR224C	4.895550531079262	11.403868598880262	1.219980308116719
YBL002W	3.372272882869601	3.4670300567067107	0.039979060478911664
YHR067W	7.483713746926467	13.08800699354477	0.8064191428288775
YCR020W-B	4.5062317776108785	11.998980768815759	1.4129184385025237
YPR033C	12.146848855916595	20.202797690469744	0.7339729943185592
YOL012C	6.755366134097222	11.775145025940493	0.8016389591654187
YGR268C	6.116114793070695	6.830845613887942	0.15944870092700913
YOR284W	6.450844608068124	7.179567528697928	0.15440887917274773
YNR032C-A	11.094923033003031	13.544459616310423	0.28780317604611627
YJR036C	9.968871922126043	10.202659675722469	0.033443125975418556
YGL141W	4.968705764251445	9.167628931175432	0.8836785395585411
YPL244C	7.7329156059082935	15.126684843536754	0.9680114686712227
YER039C	3.282497311774301	6.69537703006648	1.0283714692664316
YFR053C	15.455015735297547	20.142047354032336	0.3821352115992684
YGL253W	9.456040241291724	16.16979585599765	0.7739933846726226
YMR011W	5.41850920330608	9.27269558328554	0.7750928160462989
YDR345C	5.411833703847785	12.37574964795129	1.1933265039445689
YHR092C	4.414114347497606	6.9399247406215006	0.6527960146414135
YHR096C	8.001117860493286	14.386982741013679	0.8464905771912193
YDR343C	12.42439399134516	16.324052356721822	0.39382375789712215
YDR342C	11.128124756531005	14.845958277938404	0.4158597204850825
YKL189W	5.76301488608968	7.7016686004896915	0.418347299652736
YEL034W	10.489310332038805	18.742130683095006	0.8373651494610094
YIR037W	20.771138358370948	42.25617750279981	1.0245819818839956
YOR126C	9.24366418283681	14.939359738857092	0.6925815658233968
YJR122W	10.52646376221276	14.354253112325445	0.4474574036110929
YNL164C	3.0365944289365614	7.342404857200831	1.2737984328911551
YIL090W	4.935522813626282	11.609912701720877	1.2340823034729076
YER065C	13.505300183575836	19.746331841136286	0.5480589701628953
YPR006C	3.648516972879303	8.825899169110993	1.2744331002516842
YER078C	10.171454137907103	14.623032325988813	0.5237165634037995
YBR157C	4.486742161576618	10.395934632147917	1.2122792829973335
YLR099C	5.060044666497705	14.396735511746463	1.508519689616488
YPL250C	18.407443510810907	13.31167203383244	-0.46759747949442015
YNL037C	6.1748918080669215	16.924868476705495	1.4546588584633844
YOR136W	7.748999996408607	18.908092868637357	1.2869218071196715
YPL117C	6.13253526146387	13.132875719525789	1.0986273299931575
YDL066W	11.78529839432286	21.37552714158727	0.8589717117859589
YLR174W	9.910598784209288	17.847831598152286	0.8487046755909216
YNL009W	6.020140458897362	10.161687207601908	0.7552709088269264
YJL146W	4.652403205270253	7.172878940327007	0.6245761471424821
YFL013C	4.5306898171567145	7.72004917933408	0.7688793144134108
YNL215W	6.037583074805247	12.27977534644145	1.0242411273003702
YLR052W	4.823032775138181	8.544330462647327	0.8250268321035149
YOR189W	7.859661514456098	11.277934681618007	0.5209638048554953
YER092W	9.083141763544928	16.811031875341204	0.8881449790869078
YEL044W	7.140863196961712	14.019124466081543	0.9732258669940925
