species	gene_id	verified_ORF
S_pombe	SPBC14F5.07	TRUE
S_pombe	SPBC14F5.08	TRUE
S_pombe	SPBC14F5.09c	TRUE
S_pombe	SPBC14F5.10c	TRUE
S_pombe	SPBC14F5.11c	TRUE
S_pombe	SPBC14F5.12c	TRUE
S_pombe	SPBC14F5.13c	TRUE
S_pombe	SPBC1539.01c	TRUE
S_pombe	SPBC1539.02	TRUE
S_pombe	SPBC1539.03c	TRUE
S_pombe	SPBC1539.04	TRUE
S_pombe	SPBC1539.05	TRUE
S_pombe	SPBC1539.06	TRUE
S_pombe	SPBC1539.07c	TRUE
S_pombe	SPBC1539.08	TRUE
S_pombe	SPBC1539.09c	TRUE
S_pombe	SPBC1539.10	TRUE
S_pombe	SPBC15C4.01c	TRUE
S_pombe	SPBC15C4.02	TRUE
S_pombe	SPBC15C4.03	TRUE
S_pombe	SPBC15C4.04c	TRUE
S_pombe	SPBC15C4.05	TRUE
S_pombe	SPBC15C4.06c	TRUE
S_pombe	SPBC15D4.01c	TRUE
S_pombe	SPBC15D4.02	TRUE
S_pombe	SPBC15D4.03	TRUE
S_pombe	SPBC15D4.04	TRUE
S_pombe	SPBC15D4.05	TRUE
S_pombe	SPBC15D4.06	TRUE
S_pombe	SPBC15D4.07c	TRUE
S_pombe	SPBC15D4.08c	TRUE
S_pombe	SPBC15D4.09c	TRUE
S_pombe	SPBC15D4.10c	TRUE
S_pombe	SPBC15D4.11c	TRUE
S_pombe	SPBC15D4.12c	TRUE
S_pombe	SPBC15D4.13c	TRUE
S_pombe	SPBC15D4.14	TRUE
S_pombe	SPBC15D4.15	TRUE
S_pombe	SPBC1604.01	TRUE
S_pombe	SPBC1604.02c	TRUE
S_pombe	SPBC1604.03c	TRUE
S_pombe	SPBC1604.04	TRUE
S_pombe	SPBC1604.05	TRUE
S_pombe	SPBC1604.06c	TRUE
S_pombe	SPBC1604.07	TRUE
S_pombe	SPBC1604.08c	TRUE
S_pombe	SPBC1604.09c	TRUE
S_pombe	SPBC1604.10	TRUE
S_pombe	SPBC1604.11	TRUE
S_pombe	SPBC1604.12	TRUE
S_pombe	SPBC1604.13c	TRUE
S_pombe	SPBC1604.14c	TRUE
S_pombe	SPBC1604.15	TRUE
S_pombe	SPBC1604.16c	TRUE
S_pombe	SPBC1604.17c	TRUE
S_pombe	SPBC1604.18c	TRUE
S_pombe	SPBC1604.19c	TRUE
S_pombe	SPBC1604.20c	TRUE
S_pombe	SPBC1604.21c	TRUE
S_pombe	SPBC1604.25	TRUE
S_pombe	SPBC1652.01	TRUE
S_pombe	SPBC1652.02	TRUE
S_pombe	SPBC1677.02	TRUE
S_pombe	SPBC1677.03c	TRUE
S_pombe	SPBC1683.01	TRUE
S_pombe	SPBC1683.02	TRUE
S_pombe	SPBC1683.03c	TRUE
S_pombe	SPBC1683.04	TRUE
S_pombe	SPBC1683.05	TRUE
S_pombe	SPBC1683.06c	TRUE
S_pombe	SPBC1683.07	TRUE
S_pombe	SPBC1683.08	TRUE
S_pombe	SPBC1683.09c	TRUE
S_pombe	SPBC1683.10c	TRUE
S_pombe	SPBC1683.11c	TRUE
S_pombe	SPBC1683.12	TRUE
S_pombe	SPBC1683.13c	TRUE
S_pombe	SPBC1685.01	TRUE
S_pombe	SPBC1685.02c	TRUE
S_pombe	SPBC1685.03	TRUE
S_pombe	SPBC1685.04	TRUE
S_pombe	SPBC1685.05	TRUE
S_pombe	SPBC1685.06	TRUE
S_pombe	SPBC1685.07c	TRUE
S_pombe	SPBC1685.08	TRUE
S_pombe	SPBC1685.09	TRUE
S_pombe	SPBC1685.10	TRUE
S_pombe	SPBC1685.11	TRUE
S_pombe	SPBC1685.13	TRUE
S_pombe	SPBC1685.14c	TRUE
S_pombe	SPBC1685.15c	TRUE
S_pombe	SPBC1685.16	TRUE
S_pombe	SPBC1685.17	TRUE
S_pombe	SPBC16A3.01	TRUE
S_pombe	SPBC16A3.02c	TRUE
S_pombe	SPBC16A3.03c	TRUE
S_pombe	SPBC16A3.04	TRUE
S_pombe	SPBC16A3.05c	TRUE
S_pombe	SPBC16A3.06	TRUE
S_pombe	SPBC16A3.07c	TRUE
S_pombe	SPBC16A3.08c	TRUE
S_pombe	SPBC16A3.09c	TRUE
S_pombe	SPBC16A3.10	TRUE
S_pombe	SPBC16A3.11	TRUE
S_pombe	SPBC16A3.12c	TRUE
S_pombe	SPBC16A3.13	TRUE
S_pombe	SPBC16A3.14	TRUE
S_pombe	SPBC16A3.15c	TRUE
S_pombe	SPBC16A3.16	TRUE
S_pombe	SPBC16A3.17c	TRUE
S_pombe	SPBC16A3.18	TRUE
S_pombe	SPBC16A3.19	TRUE
S_pombe	SPBC16C6.01c	TRUE
S_pombe	SPBC16C6.02c	TRUE
S_pombe	SPBC16C6.03c	TRUE
S_pombe	SPBC16C6.04	TRUE
S_pombe	SPBC16C6.05	TRUE
S_pombe	SPBC16C6.06	TRUE
S_pombe	SPBC16C6.07c	TRUE
S_pombe	SPBC16C6.08c	TRUE
S_pombe	SPBC16C6.09	TRUE
S_pombe	SPBC16C6.10	TRUE
S_pombe	SPBC16C6.11	TRUE
S_pombe	SPBC16C6.12c	TRUE
S_pombe	SPBC16C6.13c	TRUE
S_pombe	SPBC16C6.14	TRUE
S_pombe	SPBC16D10.01c	TRUE
S_pombe	SPBC16D10.02	TRUE
S_pombe	SPBC16D10.03	TRUE
S_pombe	SPBC16D10.04c	TRUE
S_pombe	SPBC16D10.05	TRUE
S_pombe	SPBC16D10.06	TRUE
S_pombe	SPBC16D10.07c	TRUE
S_pombe	SPBC16D10.08c	TRUE
S_pombe	SPBC16D10.09	TRUE
S_pombe	SPBC16D10.10	TRUE
S_pombe	SPBC16D10.11c	TRUE
S_pombe	SPBC16E9.01c	TRUE
S_pombe	SPBC16E9.02c	TRUE
S_pombe	SPBC16E9.03c	TRUE
S_pombe	SPBC16E9.05	TRUE
S_pombe	SPBC16E9.06c	TRUE
S_pombe	SPBC16E9.07	TRUE
S_pombe	SPBC16E9.08	TRUE
S_pombe	SPBC16E9.09c	TRUE
S_pombe	SPBC16E9.10c	TRUE
S_pombe	SPBC16E9.11c	TRUE
S_pombe	SPBC16E9.12c	TRUE
S_pombe	SPBC16E9.13	TRUE
S_pombe	SPBC16E9.14c	TRUE
S_pombe	SPBC16E9.15	TRUE
S_pombe	SPBC16E9.16c	TRUE
S_pombe	SPBC16E9.17c	TRUE
S_pombe	SPBC16E9.18	TRUE
S_pombe	SPBC16E9.19	TRUE
S_pombe	SPBC16E9.20	TRUE
S_pombe	SPBC16G5.01	TRUE
S_pombe	SPBC16G5.02c	TRUE
S_pombe	SPBC16G5.03	TRUE
S_pombe	SPBC16G5.04	TRUE
S_pombe	SPBC16G5.05c	TRUE
S_pombe	SPBC16G5.06	TRUE
S_pombe	SPBC16G5.07c	TRUE
S_pombe	SPBC16G5.08	TRUE
S_pombe	SPBC16G5.09	TRUE
S_pombe	SPBC16G5.10	TRUE
S_pombe	SPBC16G5.11c	TRUE
S_pombe	SPBC16G5.12c	TRUE
S_pombe	SPBC16G5.13	TRUE
S_pombe	SPBC16G5.14c	TRUE
S_pombe	SPBC16G5.15c	TRUE
S_pombe	SPBC16G5.16	TRUE
S_pombe	SPBC16G5.17	TRUE
S_pombe	SPBC16G5.18	TRUE
S_pombe	SPBC16G5.19	TRUE
S_pombe	SPBC16H5.02	TRUE
S_pombe	SPBC16H5.03c	TRUE
S_pombe	SPBC16H5.04	TRUE
S_pombe	SPBC16H5.05c	TRUE
S_pombe	SPBC16H5.06	TRUE
S_pombe	SPBC16H5.07c	TRUE
S_pombe	SPBC16H5.08c	TRUE
S_pombe	SPBC16H5.09c	TRUE
S_pombe	SPBC16H5.10c	TRUE
S_pombe	SPBC16H5.11c	TRUE
S_pombe	SPBC16H5.12c	TRUE
S_pombe	SPBC16H5.13	TRUE
S_pombe	SPBC16H5.14c	TRUE
S_pombe	SPBC16H5.15	TRUE
S_pombe	SPBC1703.01c	TRUE
S_pombe	SPBC1703.02	TRUE
S_pombe	SPBC1703.03c	TRUE
S_pombe	SPBC1703.04	TRUE
S_pombe	SPBC1703.05	TRUE
S_pombe	SPBC1703.06	TRUE
S_pombe	SPBC1703.07	TRUE
S_pombe	SPBC1703.08c	TRUE
S_pombe	SPBC1703.09	TRUE
S_pombe	SPBC1703.10	TRUE
S_pombe	SPBC1703.11	TRUE
S_pombe	SPBC1703.12	TRUE
S_pombe	SPBC1703.13c	TRUE
S_pombe	SPBC1703.14c	TRUE
S_pombe	SPBC1703.15c	TRUE
S_pombe	SPBC1706.01	TRUE
S_pombe	SPBC1706.03	TRUE
S_pombe	SPBC1709.01	TRUE
S_pombe	SPBC1709.02c	TRUE
S_pombe	SPBC1709.03	TRUE
S_pombe	SPBC1709.04c	TRUE
S_pombe	SPBC1709.05	TRUE
S_pombe	SPBC1709.06	TRUE
S_pombe	SPBC1709.07	TRUE
S_pombe	SPBC1709.08	TRUE
S_pombe	SPBC1709.09	TRUE
S_pombe	SPBC1709.10c	TRUE
S_pombe	SPBC1709.11c	TRUE
S_pombe	SPBC1709.12	TRUE
S_pombe	SPBC1709.13c	TRUE
S_pombe	SPBC1709.14	TRUE
S_pombe	SPBC1709.15c	TRUE
S_pombe	SPBC1709.16c	TRUE
S_pombe	SPBC1709.17	TRUE
S_pombe	SPBC1709.18	TRUE
S_pombe	SPBC1709.19c	TRUE
S_pombe	SPBC1709.20	TRUE
S_pombe	SPBC1711.01c	TRUE
S_pombe	SPBC1711.02	TRUE
S_pombe	SPBC1711.03	TRUE
S_pombe	SPBC1711.04	TRUE
S_pombe	SPBC1711.05	TRUE
S_pombe	SPBC1711.06	TRUE
S_pombe	SPBC1711.07	TRUE
S_pombe	SPBC1711.08	TRUE
S_pombe	SPBC1711.09c	TRUE
S_pombe	SPBC1711.10c	TRUE
S_pombe	SPBC1711.11	TRUE
S_pombe	SPBC1711.12	TRUE
S_pombe	SPBC1711.13	TRUE
S_pombe	SPBC1711.14	TRUE
S_pombe	SPBC1711.15c	TRUE
S_pombe	SPBC1711.16	TRUE
S_pombe	SPBC1711.17	TRUE
S_pombe	SPBC1711.18	TRUE
S_pombe	SPBC1718.01	TRUE
S_pombe	SPBC1718.02	TRUE
S_pombe	SPBC1718.03	TRUE
S_pombe	SPBC1718.04	TRUE
S_pombe	SPBC1718.05	TRUE
S_pombe	SPBC1718.06	TRUE
S_pombe	SPBC1718.07c	TRUE
S_pombe	SPBC1734.01c	TRUE
S_pombe	SPBC1734.02c	TRUE
S_pombe	SPBC1734.03	TRUE
S_pombe	SPBC1734.04	TRUE
S_pombe	SPBC1734.05c	TRUE
S_pombe	SPBC1734.06	TRUE
S_pombe	SPBC1734.07c	TRUE
S_pombe	SPBC1734.08	TRUE
S_pombe	SPBC1734.09	TRUE
S_pombe	SPBC1734.10c	TRUE
S_pombe	SPBC1734.11	TRUE
S_pombe	SPBC1734.12c	TRUE
S_pombe	SPBC1734.13	TRUE
S_pombe	SPBC1734.14c	TRUE
S_pombe	SPBC1734.15	TRUE
S_pombe	SPBC1734.16c	TRUE
S_pombe	SPBC1773.01	TRUE
S_pombe	SPBC1773.02c	TRUE
S_pombe	SPBC1773.03c	TRUE
S_pombe	SPBC1773.04	TRUE
S_pombe	SPBC1773.05c	TRUE
S_pombe	SPBC1773.06c	TRUE
S_pombe	SPBC1773.07c	TRUE
S_pombe	SPBC1773.08c	TRUE
S_pombe	SPBC1773.09c	TRUE
S_pombe	SPBC1773.10c	TRUE
S_pombe	SPBC1773.11c	TRUE
S_pombe	SPBC1773.12	TRUE
S_pombe	SPBC1773.13	TRUE
S_pombe	SPBC1773.14	TRUE
S_pombe	SPBC1773.15	TRUE
S_pombe	SPBC1773.16c	TRUE
S_pombe	SPBC1773.17c	TRUE
S_pombe	SPBC1778.01c	TRUE
S_pombe	SPBC1778.02	TRUE
S_pombe	SPBC1778.03c	TRUE
S_pombe	SPBC1778.04	TRUE
S_pombe	SPBC1778.05c	TRUE
S_pombe	SPBC1778.06c	TRUE
S_pombe	SPBC1778.07	TRUE
S_pombe	SPBC1778.08c	TRUE
S_pombe	SPBC1778.09	TRUE
S_pombe	SPBC1778.10c	TRUE
S_pombe	SPBC17A3.01c	TRUE
S_pombe	SPBC17A3.02	TRUE
S_pombe	SPBC17A3.03c	TRUE
S_pombe	SPBC17A3.04c	TRUE
S_pombe	SPBC17A3.05c	TRUE
S_pombe	SPBC17A3.06	TRUE
S_pombe	SPBC17A3.07	TRUE
S_pombe	SPBC17A3.08	TRUE
S_pombe	SPBC17A3.09c	TRUE
S_pombe	SPBC17A3.10	TRUE
S_pombe	SPBC17D1.01	TRUE
S_pombe	SPBC17D1.02	TRUE
S_pombe	SPBC17D1.03c	TRUE
S_pombe	SPBC17D1.04	TRUE
S_pombe	SPBC17D1.05	TRUE
S_pombe	SPBC17D1.06	TRUE
S_pombe	SPBC17D1.07c	TRUE
S_pombe	SPBC17D1.17	TRUE
S_pombe	SPBC17D11.01	TRUE
S_pombe	SPBC17D11.02c	TRUE
S_pombe	SPBC17D11.03c	TRUE
S_pombe	SPBC17D11.04c	TRUE
S_pombe	SPBC17D11.05	TRUE
S_pombe	SPBC17D11.06	TRUE
S_pombe	SPBC17D11.07c	TRUE
S_pombe	SPBC17D11.08	TRUE
S_pombe	SPBC17F3.01c	TRUE
S_pombe	SPBC17F3.02	TRUE
S_pombe	SPBC17G9.02c	TRUE
S_pombe	SPBC17G9.03c	TRUE
S_pombe	SPBC17G9.04c	TRUE
S_pombe	SPBC17G9.05	TRUE
S_pombe	SPBC17G9.06c	TRUE
S_pombe	SPBC17G9.07	TRUE
S_pombe	SPBC17G9.08c	TRUE
S_pombe	SPBC17G9.09	TRUE
S_pombe	SPBC17G9.10	TRUE
S_pombe	SPBC17G9.11c	TRUE
S_pombe	SPBC17G9.12c	TRUE
S_pombe	SPBC17G9.13c	TRUE
S_pombe	SPBC1815.01	TRUE
S_pombe	SPBC1826.01c	TRUE
S_pombe	SPBC1861.01c	TRUE
S_pombe	SPBC1861.02	TRUE
S_pombe	SPBC1861.03	TRUE
S_pombe	SPBC1861.04c	TRUE
S_pombe	SPBC1861.05	TRUE
S_pombe	SPBC1861.06c	TRUE
S_pombe	SPBC1861.07	TRUE
S_pombe	SPBC1861.08c	TRUE
S_pombe	SPBC1861.09	TRUE
S_pombe	SPBC18A7.01	TRUE
S_pombe	SPBC18A7.02c	TRUE
S_pombe	SPBC18E5.01	TRUE
S_pombe	SPBC18E5.02c	TRUE
S_pombe	SPBC18E5.03c	TRUE
S_pombe	SPBC18E5.04	TRUE
S_pombe	SPBC18E5.05c	TRUE
S_pombe	SPBC18E5.06	TRUE
S_pombe	SPBC18E5.07	TRUE
S_pombe	SPBC18E5.08	TRUE
S_pombe	SPBC18E5.09c	TRUE
S_pombe	SPBC18E5.10	TRUE
S_pombe	SPBC18E5.11c	TRUE
S_pombe	SPBC18E5.12c	TRUE
S_pombe	SPBC18E5.13	TRUE
S_pombe	SPBC18E5.14c	TRUE
S_pombe	SPBC18H10.02	TRUE
S_pombe	SPBC18H10.03	TRUE
S_pombe	SPBC18H10.04c	TRUE
S_pombe	SPBC18H10.05	TRUE
S_pombe	SPBC18H10.06c	TRUE
S_pombe	SPBC18H10.07	TRUE
S_pombe	SPBC18H10.08c	TRUE
S_pombe	SPBC18H10.09	TRUE
S_pombe	SPBC18H10.10c	TRUE
S_pombe	SPBC18H10.11c	TRUE
S_pombe	SPBC18H10.12c	TRUE
S_pombe	SPBC18H10.13	TRUE
S_pombe	SPBC18H10.14	TRUE
S_pombe	SPBC18H10.15	TRUE
S_pombe	SPBC18H10.16	TRUE
S_pombe	SPBC18H10.17c	TRUE
S_pombe	SPBC18H10.18c	TRUE
S_pombe	SPBC18H10.19	TRUE
S_pombe	SPBC18H10.20c	TRUE
S_pombe	SPBC1921.01c	TRUE
S_pombe	SPBC1921.02	TRUE
S_pombe	SPBC1921.03c	TRUE
S_pombe	SPBC1921.04c	TRUE
S_pombe	SPBC1921.05	TRUE
S_pombe	SPBC1921.06c	TRUE
S_pombe	SPBC1921.07c	TRUE
S_pombe	SPBC19C2.01	TRUE
S_pombe	SPBC19C2.02	TRUE
S_pombe	SPBC19C2.03	TRUE
S_pombe	SPBC19C2.04c	TRUE
S_pombe	SPBC19C2.05	TRUE
S_pombe	SPBC19C2.06c	TRUE
S_pombe	SPBC19C2.07	TRUE
S_pombe	SPBC19C2.08	TRUE
S_pombe	SPBC19C2.09	TRUE
S_pombe	SPBC19C2.10	TRUE
S_pombe	SPBC19C2.11c	TRUE
S_pombe	SPBC19C2.12	TRUE
S_pombe	SPBC19C2.13c	TRUE
S_pombe	SPBC19C2.14	TRUE
S_pombe	SPBC19C2.15c	TRUE
S_pombe	SPBC19C7.01	TRUE
S_pombe	SPBC19C7.02	TRUE
S_pombe	SPBC19C7.03	TRUE
S_pombe	SPBC19C7.04c	TRUE
S_pombe	SPBC19C7.05	TRUE
S_pombe	SPBC19C7.06	TRUE
S_pombe	SPBC19C7.07c	TRUE
S_pombe	SPBC19C7.08c	TRUE
S_pombe	SPBC19C7.09c	TRUE
S_pombe	SPBC19C7.10	TRUE
S_pombe	SPBC19C7.11	TRUE
S_pombe	SPBC19C7.12c	TRUE
S_pombe	SPBC19F5.01c	TRUE
S_pombe	SPBC19F5.02c	TRUE
S_pombe	SPBC19F5.03	TRUE
S_pombe	SPBC19F5.04	TRUE
S_pombe	SPBC19F5.05c	TRUE
S_pombe	SPBC19F8.01c	TRUE
S_pombe	SPBC19F8.02	TRUE
S_pombe	SPBC19F8.03c	TRUE
S_pombe	SPBC19F8.04c	TRUE
S_pombe	SPBC19F8.05	TRUE
S_pombe	SPBC19F8.06c	TRUE
S_pombe	SPBC19F8.07	TRUE
S_pombe	SPBC19F8.08	TRUE
S_pombe	SPBC19G7.01c	TRUE
S_pombe	SPBC19G7.02	TRUE
S_pombe	SPBC19G7.03c	TRUE
S_pombe	SPBC19G7.04	TRUE
S_pombe	SPBC19G7.05c	TRUE
S_pombe	SPBC19G7.06	TRUE
S_pombe	SPBC19G7.07c	TRUE
S_pombe	SPBC19G7.08c	TRUE
S_pombe	SPBC19G7.09	TRUE
S_pombe	SPBC19G7.10c	TRUE
S_pombe	SPBC19G7.13	TRUE
S_pombe	SPBC19G7.14c	TRUE
S_pombe	SPBC19G7.15	TRUE
S_pombe	SPBC19G7.16	TRUE
S_pombe	SPBC19G7.17	TRUE
S_pombe	SPBC19G7.18c	TRUE
S_pombe	SPBC19G7.19	TRUE
S_pombe	SPBC1A4.01	TRUE
S_pombe	SPBC1A4.02c	TRUE
S_pombe	SPBC1A4.03c	TRUE
S_pombe	SPBC1A4.04	TRUE
S_pombe	SPBC1A4.05	TRUE
S_pombe	SPBC1A4.06c	TRUE
S_pombe	SPBC1A4.07c	TRUE
S_pombe	SPBC1A4.08c	TRUE
S_pombe	SPBC1A4.09	TRUE
S_pombe	SPBC1A4.10c	TRUE
S_pombe	SPBC1A4.11c	TRUE
S_pombe	SPBC1D7.01	TRUE
S_pombe	SPBC1D7.02c	TRUE
S_pombe	SPBC1D7.03	TRUE
S_pombe	SPBC1D7.04	TRUE
S_pombe	SPBC1D7.05	TRUE
S_pombe	SPBC1E8.02	TRUE
S_pombe	SPBC1E8.03c	TRUE
S_pombe	SPBC1E8.04	TRUE
S_pombe	SPBC1E8.05	TRUE
S_pombe	SPBC20F10.01	TRUE
S_pombe	SPBC20F10.02c	TRUE
S_pombe	SPBC20F10.03	TRUE
S_pombe	SPBC20F10.04c	TRUE
S_pombe	SPBC20F10.05	TRUE
S_pombe	SPBC20F10.06	TRUE
S_pombe	SPBC20F10.07	TRUE
S_pombe	SPBC20F10.08c	TRUE
S_pombe	SPBC20F10.09	TRUE
S_pombe	SPBC20F10.10	TRUE
S_pombe	SPBC21.01	TRUE
S_pombe	SPBC21.02	TRUE
S_pombe	SPBC21.03c	TRUE
S_pombe	SPBC21.04	TRUE
S_pombe	SPBC21.05c	TRUE
S_pombe	SPBC21.06c	TRUE
S_pombe	SPBC21.07c	TRUE
S_pombe	SPBC211.01	TRUE
S_pombe	SPBC211.02c	TRUE
S_pombe	SPBC211.03c	TRUE
S_pombe	SPBC211.04c	TRUE
S_pombe	SPBC211.05	TRUE
S_pombe	SPBC211.06	TRUE
S_pombe	SPBC211.07c	TRUE
S_pombe	SPBC211.08c	TRUE
S_pombe	SPBC215.01	TRUE
S_pombe	SPBC215.02	TRUE
S_pombe	SPBC215.03c	TRUE
S_pombe	SPBC215.04	TRUE
S_pombe	SPBC215.05	TRUE
S_pombe	SPBC215.06c	TRUE
S_pombe	SPBC215.07c	TRUE
S_pombe	SPBC215.08c	TRUE
S_pombe	SPBC215.09c	TRUE
S_pombe	SPBC215.10	TRUE
S_pombe	SPBC215.11c	TRUE
S_pombe	SPBC215.12	TRUE
S_pombe	SPBC215.13	TRUE
S_pombe	SPBC215.14c	TRUE
S_pombe	SPBC215.15	TRUE
S_pombe	SPBC216.01c	TRUE
S_pombe	SPBC216.02	TRUE
S_pombe	SPBC216.03	TRUE
S_pombe	SPBC216.04c	TRUE
S_pombe	SPBC216.05	TRUE
S_pombe	SPBC216.06c	TRUE
S_pombe	SPBC216.07c	TRUE
S_pombe	SPBC21B10.02	TRUE
S_pombe	SPBC21B10.03c	TRUE
S_pombe	SPBC21B10.04c	TRUE
S_pombe	SPBC21B10.05c	TRUE
S_pombe	SPBC21B10.06c	TRUE
S_pombe	SPBC21B10.07	TRUE
S_pombe	SPBC21B10.08c	TRUE
S_pombe	SPBC21B10.09	TRUE
S_pombe	SPBC21B10.10	TRUE
S_pombe	SPBC21B10.11	TRUE
S_pombe	SPBC21B10.12	TRUE
S_pombe	SPBC21B10.13c	TRUE
S_pombe	SPBC21B10.14	TRUE
S_pombe	SPBC21B10.15	TRUE
S_pombe	SPBC21C3.01c	TRUE
S_pombe	SPBC21C3.02c	TRUE
S_pombe	SPBC21C3.03	TRUE
S_pombe	SPBC21C3.04c	TRUE
S_pombe	SPBC21C3.05	TRUE
S_pombe	SPBC21C3.06	TRUE
S_pombe	SPBC21C3.07c	TRUE
S_pombe	SPBC21C3.08c	TRUE
S_pombe	SPBC21C3.09c	TRUE
S_pombe	SPBC21C3.10c	TRUE
S_pombe	SPBC21C3.11	TRUE
S_pombe	SPBC21C3.12c	TRUE
S_pombe	SPBC21C3.13	TRUE
S_pombe	SPBC21C3.14c	TRUE
S_pombe	SPBC21C3.15c	TRUE
S_pombe	SPBC21C3.16c	TRUE
S_pombe	SPBC21C3.17c	TRUE
S_pombe	SPBC21C3.18	TRUE
S_pombe	SPBC21C3.19	TRUE
S_pombe	SPBC21C3.20c	TRUE
S_pombe	SPBC21D10.05c	TRUE
S_pombe	SPBC21D10.06c	TRUE
S_pombe	SPBC21D10.07	TRUE
S_pombe	SPBC21D10.08c	TRUE
S_pombe	SPBC21D10.09c	TRUE
S_pombe	SPBC21D10.10	TRUE
S_pombe	SPBC21D10.11c	TRUE
S_pombe	SPBC21D10.12	TRUE
S_pombe	SPBC21H7.02	TRUE
S_pombe	SPBC21H7.03c	TRUE
S_pombe	SPBC21H7.04	TRUE
S_pombe	SPBC21H7.05	TRUE
S_pombe	SPBC21H7.06c	TRUE
S_pombe	SPBC21H7.07c	TRUE
S_pombe	SPBC23E6.01c	TRUE
S_pombe	SPBC23E6.02	TRUE
S_pombe	SPBC23E6.03c	TRUE
S_pombe	SPBC23E6.04c	TRUE
S_pombe	SPBC23E6.05	TRUE
S_pombe	SPBC23E6.06c	TRUE
S_pombe	SPBC23E6.07c	TRUE
S_pombe	SPBC23E6.08	TRUE
S_pombe	SPBC23E6.09	TRUE
S_pombe	SPBC23E6.10c	TRUE
S_pombe	SPBC23G7.04c	TRUE
S_pombe	SPBC23G7.05	TRUE
S_pombe	SPBC23G7.06c	TRUE
S_pombe	SPBC23G7.07c	TRUE
S_pombe	SPBC23G7.08c	TRUE
S_pombe	SPBC23G7.09	TRUE
S_pombe	SPBC23G7.10c	TRUE
S_pombe	SPBC23G7.11	TRUE
S_pombe	SPBC23G7.12c	TRUE
S_pombe	SPBC23G7.13c	TRUE
S_pombe	SPBC23G7.14	TRUE
S_pombe	SPBC23G7.15c	TRUE
S_pombe	SPBC23G7.16	TRUE
S_pombe	SPBC23G7.17c	TRUE
S_pombe	SPBC244.01c	TRUE
S_pombe	SPBC244.02c	TRUE
S_pombe	SPBC24C6.02	TRUE
S_pombe	SPBC24C6.03	TRUE
S_pombe	SPBC24C6.04	TRUE
S_pombe	SPBC24C6.05	TRUE
S_pombe	SPBC24C6.06	TRUE
S_pombe	SPBC24C6.07	TRUE
S_pombe	SPBC24C6.08c	TRUE
S_pombe	SPBC24C6.09c	TRUE
S_pombe	SPBC24C6.10c	TRUE
S_pombe	SPBC24C6.11	TRUE
S_pombe	SPBC24C6.13	TRUE
S_pombe	SPBC25B2.01	TRUE
S_pombe	SPBC25B2.02c	TRUE
S_pombe	SPBC25B2.03	TRUE
S_pombe	SPBC25B2.04c	TRUE
S_pombe	SPBC25B2.05	TRUE
S_pombe	SPBC25B2.06c	TRUE
S_pombe	SPBC25B2.07c	TRUE
S_pombe	SPBC25B2.08	TRUE
S_pombe	SPBC25B2.09c	TRUE
S_pombe	SPBC25B2.10	TRUE
S_pombe	SPBC25B2.11	TRUE
S_pombe	SPBC25D12.02c	TRUE
S_pombe	SPBC25D12.03c	TRUE
S_pombe	SPBC25D12.04	TRUE
S_pombe	SPBC25D12.05	TRUE
S_pombe	SPBC25D12.06	TRUE
S_pombe	SPBC25H2.02	TRUE
S_pombe	SPBC25H2.03	TRUE
S_pombe	SPBC25H2.04c	TRUE
S_pombe	SPBC25H2.05	TRUE
S_pombe	SPBC25H2.06c	TRUE
S_pombe	SPBC25H2.07	TRUE
S_pombe	SPBC25H2.08c	TRUE
S_pombe	SPBC25H2.09	TRUE
S_pombe	SPBC25H2.10c	TRUE
S_pombe	SPBC25H2.11c	TRUE
S_pombe	SPBC25H2.12c	TRUE
S_pombe	SPBC25H2.13c	TRUE
S_pombe	SPBC25H2.14	TRUE
S_pombe	SPBC25H2.15	TRUE
S_pombe	SPBC25H2.16c	TRUE
S_pombe	SPBC25H2.18	TRUE
S_pombe	SPBC26H8.01	TRUE
S_pombe	SPBC26H8.02c	TRUE
S_pombe	SPBC26H8.03	TRUE
S_pombe	SPBC26H8.04c	TRUE
S_pombe	SPBC26H8.05c	TRUE
S_pombe	SPBC26H8.06	TRUE
S_pombe	SPBC26H8.07c	TRUE
S_pombe	SPBC26H8.08c	TRUE
S_pombe	SPBC26H8.09c	TRUE
S_pombe	SPBC26H8.10	TRUE
S_pombe	SPBC26H8.11c	TRUE
S_pombe	SPBC26H8.12	TRUE
S_pombe	SPBC26H8.13c	TRUE
S_pombe	SPBC26H8.14c	TRUE
S_pombe	SPBC26H8.16	TRUE
S_pombe	SPBC27.01c	TRUE
S_pombe	SPBC27.02c	TRUE
S_pombe	SPBC27.03	TRUE
S_pombe	SPBC27.04	TRUE
S_pombe	SPBC27.05	TRUE
S_pombe	SPBC27.06c	TRUE
S_pombe	SPBC27.08c	TRUE
S_pombe	SPBC27B12.01c	TRUE
S_pombe	SPBC27B12.02	TRUE
S_pombe	SPBC27B12.03c	TRUE
S_pombe	SPBC27B12.04c	TRUE
S_pombe	SPBC27B12.05	TRUE
S_pombe	SPBC27B12.06	TRUE
S_pombe	SPBC27B12.07	TRUE
S_pombe	SPBC27B12.08	TRUE
S_pombe	SPBC27B12.09c	TRUE
S_pombe	SPBC27B12.10c	TRUE
S_pombe	SPBC27B12.11c	TRUE
S_pombe	SPBC27B12.12c	TRUE
S_pombe	SPBC27B12.13	TRUE
S_pombe	SPBC27B12.14	TRUE
