name	hl_wt_mean	hl_upf3_mean	log2FC_upf3_hl	nmd_sensitive
YDR146C	6.68790667966667	8.36689187633333	0.323137074770371	FALSE
YDR147W	7.48350797133333	11.551636287	0.626310611663527	TRUE
YDR148C	13.8814762166667	14.5612005466667	0.0689683096856381	FALSE
YDR150W	13.0061394216667	13.8854888766667	0.0943851778768104	FALSE
YDR151C	7.716043212	9.74713134733333	0.337116462631204	FALSE
YDR152W	9.202971778	11.7948324753333	0.357983218356511	FALSE
YDR153C	5.37200377733333	5.965117596	0.151090260212375	FALSE
YDR155C	28.0916245766667	28.25529595	0.00838124037786431	FALSE
YDR156W	7.43235943366667	8.052915689	0.115690955934297	FALSE
YDR158W	21.84652609	23.30842014	0.0934473321397282	FALSE
YDR159W	7.19760175266667	6.952083362	-0.0500708978241804	FALSE
YDR160W	7.53263852133333	10.03750139	0.414172983934728	FALSE
YDR161W	11.7423749253333	9.91116802533333	-0.244597233410687	FALSE
YDR162C	6.63560307433333	7.72371444066667	0.219067235936789	FALSE
YDR163W	8.80190575766667	12.7994261516667	0.540191300075925	FALSE
YDR164C	8.85043682633333	13.085772605	0.564178537527133	FALSE
YDR165W	8.508034954	9.15859010633333	0.106299563332477	FALSE
YDR166C	7.540443343	9.136592766	0.277006903496606	FALSE
YDR167W	10.7127946566667	11.779110208	0.136895675965218	FALSE
YDR168W	12.7789982633333	13.09476316	0.035215217578187	FALSE
YDR169C	5.354472793	10.180658458	0.927014436305968	FALSE
YDR170C	18.67376676	19.15768679	0.0369104035481134	FALSE
YDR171W	17.0923418333333	16.03501163	-0.0921246750320349	FALSE
YDR172W	15.7707686866667	14.0317793033333	-0.168555018704944	FALSE
YDR173C	8.15759523933333	6.92966448633333	-0.235358422708978	FALSE
YDR174W	16.7296373033333	14.74854316	-0.181833714088535	FALSE
YDR175C	5.246660678	6.388546935	0.284088341470034	FALSE
YDR176W	5.72868097133333	7.92089374766667	0.467460228105067	FALSE
YDR177W	10.190672622	10.9157104823333	0.0991567577517512	FALSE
YDR178W	15.2031167333333	17.06647991	0.166798406901573	FALSE
YDR179C	9.45354386333333	6.48867667533333	-0.542930976182906	FALSE
YDR179W-A	7.72165780166667	7.62381481033333	-0.018397544976622	FALSE
YDR180W	7.74417174433333	6.45247690533333	-0.263257875314313	FALSE
YDR181C	5.49492832	9.28249990366667	0.756412733415551	TRUE
YDR182W	9.69513332633333	9.50538800833333	-0.0285152195972704	FALSE
YDR182W-A	9.28302377833333	12.593699088	0.440035382305591	FALSE
YDR183W	9.658424299	12.409775295	0.361617244417494	FALSE
YDR184C	6.24043900866667	6.50049238466667	0.0589014754805548	FALSE
YDR185C	8.647372001	9.983949265	0.207348849054042	FALSE
YDR186C	6.308247764	6.374734759	0.0151259905105365	FALSE
YDR188W	13.99768658	12.7496511333333	-0.134730638969314	FALSE
YDR189W	14.0236490366667	14.7184495055	0.0697639047008773	FALSE
YDR190C	8.639769098	8.05529237	-0.101055803117313	FALSE
YDR191W	3.70877107766667	5.33645673333333	0.524940927445837	FALSE
YDR192C	5.69322076166667	8.998666483	0.660466180468256	FALSE
YDR194C	8.61661561633333	7.61626486066667	-0.178037677089003	FALSE
YDR195W	4.48392765933333	6.63119751966667	0.564506425496913	FALSE
YDR196C	13.8527669833333	20.0062218133333	0.530274566904231	FALSE
YDR197W	5.47511208133333	7.25604758833333	0.406295419213462	FALSE
YDR198C	9.35811722333333	7.59982832733333	-0.300251470699287	FALSE
YDR200C	10.7596550153333	16.32319722	0.601291843461541	FALSE
YDR201W	10.844887263	10.7311755146667	-0.0152069352051999	FALSE
YDR202C	11.0125426163333	10.343345257	-0.0904447428317189	FALSE
YDR204W	13.75866854	15.28085344	0.151384256883296	FALSE
YDR205W	5.90698728666667	11.3158922	0.937855926154623	FALSE
YDR206W	8.16974444033333	12.246742923	0.584035254019043	FALSE
YDR207C	8.74559509666667	10.142913432	0.213843647746062	FALSE
YDR208W	5.708680424	6.354801044	0.154689656569484	FALSE
YDR210W	16.4729697066667	27.2423187233333	0.725748839171331	TRUE
YDR211W	9.18066230066667	14.8850020333333	0.697189278917743	FALSE
YDR212W	15.14549329	12.6592256166667	-0.258699411897126	FALSE
YDR213W	4.40453527733333	7.214153193	0.711840250798659	FALSE
YDR214W	12.659319	19.8489187033333	0.648860618754029	TRUE
YDR215C	8.8764848695	25.6227297	1.52936379976011	TRUE
YDR216W	6.57028384066667	7.788723273	0.245431163905416	FALSE
YDR217C	7.54862634166667	9.142988292	0.276451637987929	FALSE
YDR219C	5.031929846	6.30244604866667	0.324800054481421	FALSE
YDR221W	13.09101718	12.534699772	-0.0626497584067216	FALSE
YDR222W	8.314380359	10.7341774336667	0.368530987127058	FALSE
YDR224C	12.0201274766667	12.06831413	0.00577195815864994	FALSE
YDR225W	11.4141673766667	12.1050856333333	0.0847876613551996	FALSE
YDR226W	19.6070216733333	20.6608292966667	0.0755277577987367	FALSE
YDR227W	9.01636833566667	8.04011448666667	-0.16533040882083	FALSE
YDR228C	7.15811580566667	8.652264378	0.273497864664751	FALSE
YDR229W	6.473062333	7.59398399433333	0.230408561708456	FALSE
YDR231C	8.22437684366667	12.4265437433333	0.595446812283817	TRUE
YDR232W	8.24144765566667	10.4762716363333	0.346155690414834	FALSE
YDR233C	14.0424925266667	14.64717246	0.0608231536442482	FALSE
YDR234W	11.245247315	17.8705096533333	0.668265389095122	FALSE
YDR235W	6.28227477566667	7.143393868	0.18532262462517	FALSE
YDR236C	13.9352578866667	18.00480201	0.36964203371942	FALSE
YDR237W	6.82339888466667	6.471641518	-0.0763588612012474	FALSE
YDR238C	12.8630000633333	18.1536504366667	0.497032517936972	FALSE
YDR239C	8.28859887266667	10.872846849	0.391529581851682	FALSE
YDR240C	4.95850777533333	5.97020496633333	0.267874444298762	FALSE
YDR242W	6.69471621133333	22.6042095733333	1.75549666401677	TRUE
YDR243C	12.1476929453333	7.99069168466667	-0.604290052150726	FALSE
YDR244W	6.366351248	9.806747105	0.623307917919513	FALSE
YDR245W	8.105154299	9.94318932266667	0.294869026137616	FALSE
YDR246W	7.93633610333333	11.5456711216667	0.540807005713764	FALSE
YDR247W	7.390226317	10.4227925706667	0.496051418561491	FALSE
YDR248C	19.06527277	21.6211029933333	0.181492951467188	FALSE
YDR249C	4.35591398433333	7.936708598	0.86556537123699	TRUE
YDR251W	8.73381401566667	11.634883037	0.413772992973937	FALSE
YDR252W	10.3732946306667	11.4752210346667	0.145647766036646	FALSE
YDR253C	6.36950105666667	5.60523223	-0.184406219533285	FALSE
YDR254W	5.864713843	8.98498901466667	0.615456023303798	FALSE
YDR255C	8.57625397266667	8.02979703133333	-0.0949841083460632	FALSE
YDR257C	10.1685706243333	12.291461185	0.273539533999503	FALSE
YDR258C	8.47367865866667	9.59438497333333	0.179201909200602	FALSE
YDR259C	6.725462664	9.05637792966667	0.42930064596611	FALSE
YDR260C	8.62116557066667	12.4724466333333	0.532789658250782	FALSE
YDR261C	14.7878777033333	22.05376549	0.576609987023825	FALSE
YDR262W	7.675981046	7.301351368	-0.0721876397464367	FALSE
YDR263C	11.1769104233333	15.201548225	0.443696818225554	FALSE
YDR264C	10.826582621	9.80650388666667	-0.142767133845241	FALSE
YDR265W	7.24832328733333	13.3925005156667	0.88570614306535	TRUE
YDR266C	7.29591265033333	8.542324172	0.22754019067383	FALSE
YDR267C	8.240352417	10.0095491293333	0.280599046901895	FALSE
YDR268W	11.8451063043333	13.26306393	0.163122947998775	FALSE
YDR270W	5.906446491	5.659853719	-0.0615256529040226	FALSE
YDR272W	13.191741	14.1190472766667	0.0980077628770128	FALSE
YDR273W	5.71879114533333	15.861531976	1.47174999627693	TRUE
YDR275W	5.04467575633333	7.39757701033333	0.552291266348467	FALSE
YDR276C	18.2321858633333	18.8099354466667	0.0450073607469731	FALSE
YDR277C	9.105435708	12.3210421606667	0.436324330866169	FALSE
YDR279W	14.0960156133333	16.499075325	0.227097744903025	FALSE
YDR280W	6.20853402833333	8.08733258633333	0.381411286004156	FALSE
YDR282C	6.991165181	18.9971960733333	1.44218166979493	TRUE
YDR283C	13.274867497	13.9164468726667	0.068093450514329	FALSE
YDR284C	13.1804011233333	11.833358489	-0.155534686191719	FALSE
YDR285W	6.92089929066667	15.30984727	1.14542847402322	TRUE
YDR286C	13.1445573523333	11.6681713693333	-0.171887079272414	FALSE
YDR287W	18.0113646166667	18.92299527	0.0712329770446989	FALSE
YDR288W	7.055808179	9.90512259933333	0.489363492037266	FALSE
YDR289C	6.14172903	9.31469279533333	0.600863326187261	FALSE
YDR291W	11.02457318	15.385372983	0.480836616472286	FALSE
YDR292C	12.78924412	10.3011712066667	-0.312122623389943	FALSE
YDR293C	9.79730302066667	8.772724174	-0.159359753026454	FALSE
YDR294C	10.8085610113333	13.8313967166667	0.355772385640291	FALSE
YDR295C	5.69940795033333	6.10719261133333	0.0996972851280967	FALSE
YDR296W	10.226194547	8.67959707633333	-0.236569401130173	FALSE
YDR297W	10.203316489	11.5998705933333	0.185070548476037	FALSE
YDR298C	16.99885475	16.59104057	-0.0350331788990912	FALSE
YDR299W	6.31572067033333	7.10523779	0.169935567193372	FALSE
YDR300C	6.88288555066667	8.68980813866667	0.336310803414056	FALSE
YDR301W	6.84350095266667	10.307506242	0.590888871494272	FALSE
YDR302W	7.89357767366667	9.00661165466667	0.190305123467953	FALSE
YDR303C	8.73993766033333	10.0304232103333	0.198687583877034	FALSE
YDR304C	25.123562	23.9614992566667	-0.068322843448573	FALSE
YDR305C	9.02936876466667	9.52451419433333	0.0770203749641771	FALSE
YDR306C	5.51853911133333	9.67623012166667	0.810158678305946	TRUE
YDR307W	11.2220509396667	10.546622935	-0.089555249731337	FALSE
YDR308C	9.271179775	12.9415686666667	0.48118765783507	FALSE
YDR309C	6.48936877733333	6.45759162033333	-0.00708194625887704	FALSE
YDR310C	10.94128648	11.944051145	0.126509867634603	FALSE
YDR311W	7.78030967566667	6.7460076915	-0.205793615949261	FALSE
YDR312W	6.47250938966667	6.67555676133333	0.0445630138412063	FALSE
YDR313C	6.15024352533333	11.05239634	0.845643761657617	TRUE
YDR315C	9.30702684933333	19.556675208	1.07126884706437	TRUE
YDR316W	5.107722309	5.08843561766667	-0.00545790822932216	FALSE
YDR317W	8.69332539633333	12.1356564583333	0.481272099141271	FALSE
YDR318W	10.6308787453333	19.16329819	0.850085029743397	FALSE
YDR319C	10.6498831543333	13.4317447733333	0.334809119971278	FALSE
YDR320C	7.3425460085	11.891970022	0.695635425890353	FALSE
YDR320C-A	10.186319936	12.0749516433333	0.245384475697852	FALSE
YDR321W	18.6564676333333	19.8824512633333	0.091819778589105	FALSE
YDR322C-A	13.10488867	15.8977881366667	0.278720959354367	FALSE
YDR322W	6.89176922666667	5.38956561	-0.35470539436813	FALSE
YDR323C	9.988576903	9.751786227	-0.0346126479837207	FALSE
YDR324C	7.238781753	8.74717453466667	0.27307016046286	FALSE
YDR325W	7.440216794	12.32724683	0.728434059397979	TRUE
YDR326C	7.802549896	13.57814762	0.799269092252301	FALSE
YDR328C	17.1022948466667	20.86889327	0.287164168727671	FALSE
YDR329C	7.02506624333333	11.2086724146667	0.67403167707787	TRUE
YDR330W	8.81217451633333	13.3187825983333	0.595892247503083	FALSE
YDR331W	10.481214479	8.82532474133333	-0.248084623836195	FALSE
YDR332W	5.84122664733333	17.4370750933333	1.57781479231852	TRUE
YDR333C	6.96989770833333	8.43324886766667	0.274951046467735	FALSE
YDR334W	6.32932712866667	7.05090405166667	0.155756113842197	FALSE
YDR335W	9.87972785866667	9.20459274266667	-0.102117411779546	FALSE
YDR336W	4.92922277	11.6073113336667	1.23560174301772	TRUE
YDR337W	8.33990391533333	7.795030563	-0.0974760828684494	FALSE
YDR338C	7.350526147	6.62358166866667	-0.150235962873873	FALSE
YDR339C	7.31557848	7.834768367	0.098918672294841	FALSE
YDR341C	19.8695053966667	17.33613266	-0.196773862212429	FALSE
YDR342C	12.67180284	14.9487554766667	0.23840358737557	FALSE
YDR343C	20.6154134033333	13.0627213	-0.658267913463607	FALSE
YDR345C	15.4472276233333	15.1125980333333	-0.0315962369569913	FALSE
YDR346C	11.41442359	12.6287211733333	0.145850546755763	FALSE
YDR347W	8.28328923966667	7.98891752866667	-0.0522037301174295	FALSE
YDR348C	7.993084663	7.200708238	-0.150613558109452	FALSE
YDR349C	8.98337347566667	13.80827033	0.620203395146051	TRUE
YDR350C	7.01726395	7.213782988	0.0398473937252192	FALSE
YDR351W	4.539140515	5.438677214	0.260836654789766	FALSE
YDR352W	7.106496392	12.4187484023333	0.805309411667679	FALSE
YDR353W	16.99569846	17.10834825	0.00953082699173183	FALSE
YDR354W	7.70695053666667	10.5507270033333	0.453110375147826	FALSE
YDR356W	8.21475154666667	11.4105807433333	0.474083372732994	FALSE
YDR357C	14.25440028	18.2996851	0.360411480314957	FALSE
YDR358W	8.03518422633333	14.4992835343333	0.851578606141396	FALSE
YDR359C	12.0068849176667	7.645979409	-0.651088684810298	FALSE
YDR361C	11.879698362	14.7376774166667	0.311010975849929	FALSE
YDR362C	8.051625244	11.2774912056667	0.486094231095808	FALSE
YDR363W	6.80350859133333	10.4100744633333	0.613629542410116	TRUE
YDR363W-A	15.51396786	15.77775727	0.024324430018607	FALSE
YDR364C	5.28042445066667	11.4421951666667	1.11563805142574	TRUE
YDR365C	7.76009398666667	16.40276102	1.07979264826246	TRUE
YDR367W	14.1334388666667	12.589501123	-0.16689142126992	FALSE
YDR368W	25.1900344466667	23.4737386466667	-0.101805457682319	FALSE
YDR369C	5.388138031	27.12608206	2.33182197311475	TRUE
YDR370C	5.76138721066667	9.893763786	0.780103233944455	FALSE
YDR371W	7.037524618	14.4472442153333	1.03765435858955	TRUE
YDR372C	15.5079158466667	12.6724896966667	-0.29130482052436	FALSE
YDR373W	12.0288577666667	13.1821576566667	0.132086876183487	FALSE
YDR374W-A	15.3342308466667	19.977921	0.381650653115868	FALSE
YDR375C	10.1381137893333	8.72693279533333	-0.216242669459454	FALSE
YDR376W	10.3091628626667	15.5471334	0.592721412987283	FALSE
YDR377W	16.4532219533333	19.1882535533333	0.22185328104884	FALSE
YDR378C	16.57523113	20.1541401	0.282047242376933	FALSE
YDR379C-A	16.5575096166667	16.9273124733333	0.0318672405066871	FALSE
YDR379W	7.30901157866667	8.78610379933333	0.26554722453972	FALSE
YDR380W	10.9143171786667	10.9662445703333	0.00684767895350851	FALSE
YDR381C-A	14.22495166	14.16952825	-0.00563202288306556	FALSE
YDR381W	14.4360211033333	15.56410495	0.10854945630718	FALSE
YDR382W	26.6303973566667	26.7655819933333	0.00730506768464674	FALSE
YDR383C	5.810639929	14.7562625233333	1.34455839854214	TRUE
YDR384C	5.03719830966667	7.894500641	0.648226483058228	FALSE
YDR385W	24.9795503833333	25.6329802233333	0.0372537140461175	FALSE
YDR386W	6.24460440333333	14.122756195	1.17733958735269	TRUE
YDR387C	8.073978571	20.9545244966667	1.375910121074	TRUE
YDR388W	21.8872071166667	27.74707932	0.34224804682234	FALSE
YDR389W	6.47338334433333	9.89186339533333	0.611722375831407	FALSE
YDR390C	6.75425480666667	8.40678089066667	0.315756865490352	FALSE
YDR391C	17.99437267	22.6877208233333	0.334365878077148	FALSE
YDR392W	10.0517983176667	11.0336950903333	0.134462388156297	FALSE
YDR393W	6.712291499	7.83521623133333	0.223167719847302	FALSE
YDR394W	8.99106097566667	11.3664461833333	0.338217979978759	FALSE
YDR395W	11.8251379366667	11.0733952336667	-0.0947593749912615	FALSE
YDR397C	8.549471039	9.50053914266667	0.152174224411321	FALSE
YDR398W	6.98041988366667	6.78611672766667	-0.0407275735198979	FALSE
YDR399W	6.98003989133333	9.94039385566667	0.510067733458442	FALSE
YDR400W	14.46105635	13.0098694466667	-0.152566457239577	FALSE
YDR403W	15.87200822	27.71181853	0.804016709764549	FALSE
YDR404C	8.256698933	9.23426131533333	0.161431458340549	FALSE
YDR405W	9.21270132633333	4.60884917666667	-0.99921768530536	FALSE
YDR407C	11.2994086483333	11.1252662926667	-0.0224074029200741	FALSE
YDR408C	10.699739522	16.5742286166667	0.631366051634073	TRUE
YDR409W	5.7658948205	4.4756719335	-0.365440229193858	FALSE
YDR410C	7.27147917333333	8.90491083566667	0.292352296963874	FALSE
YDR411C	8.392757564	9.29801639666667	0.147778062751538	FALSE
YDR412W	11.1507822026667	13.3070532233333	0.255046213863309	FALSE
YDR414C	11.989918341	10.6044604783333	-0.177150610171294	FALSE
YDR415C	9.80038528233333	15.857262115	0.694233327441703	FALSE
YDR416W	6.93580541966667	9.152226731	0.400059367813205	FALSE
YDR418W	24.08771277	25.0187060966667	0.0547097688482737	FALSE
YDR419W	7.43373845533333	9.95024386866667	0.420643954748552	FALSE
YDR420W	6.572489162	6.16007262433333	-0.0934924981383371	FALSE
YDR421W	12.1795471926667	9.93297671233333	-0.294162463980898	FALSE
YDR422C	6.36697905533333	5.8950067095	-0.111115563140057	FALSE
YDR423C	5.57876654733333	8.251367508	0.564687057871455	FALSE
YDR424C	21.80664167	24.63236718	0.175787673091682	FALSE
YDR425W	5.124699801	8.06991810433333	0.65508653704312	FALSE
YDR427W	9.09410186066667	10.0748829423333	0.147760007983325	FALSE
YDR428C	12.90556748	12.30462415	-0.0687929898761881	FALSE
YDR429C	13.1287190233333	15.7707980633333	0.264529509407881	FALSE
YDR430C	10.867377596	8.352791759	-0.37967346980874	FALSE
YDR434W	14.0656072213333	9.48038957433333	-0.569153586455145	FALSE
YDR435C	10.2984323395	17.48319308	0.763543956125929	FALSE
YDR436W	5.844408079	13.117536435	1.16636797591128	FALSE
YDR437W	3.970426719	9.99351937966667	1.33169876751854	TRUE
YDR438W	4.47038812333333	10.2196061473333	1.19286759931679	TRUE
YDR439W	6.78806297733333	9.21468904266667	0.440935531960058	FALSE
YDR440W	8.187750953	7.464512646	-0.133419149887671	FALSE
YDR441C	6.984027898	7.04908029733333	0.0133757176066319	FALSE
YDR443C	9.4838084705	11.5103433093333	0.279392431770245	FALSE
YDR444W	6.09997433933333	6.9700625855	0.192368436655755	FALSE
YDR447C	22.8991213633333	21.4170990266667	-0.0965291648992304	FALSE
YDR448W	5.909215571	8.79426029166667	0.573595603856264	FALSE
YDR449C	4.602632045	6.42660470366667	0.481597624182026	FALSE
YDR450W	29.1999052366667	28.08447789	-0.0561907046307241	FALSE
YDR451C	5.10899115233333	4.72166187	-0.113743707033939	FALSE
YDR452W	13.3809549833333	18.8097730066667	0.491301355617206	FALSE
YDR453C	17.7384485733333	21.1580384433333	0.254326046477865	FALSE
YDR454C	28.93021479	29.5667286966667	0.031397596055981	FALSE
YDR456W	12.6878717666667	16.1076884566667	0.344299378846518	FALSE
YDR457W	14.08002904	12.4072628966667	-0.182465424597151	FALSE
YDR458C	6.69698681833333	6.81789710333333	0.0258146978858017	FALSE
YDR459C	6.8983565575	10.2432970806667	0.570355555424561	FALSE
YDR460W	5.88427685666667	7.583958261	0.366085896910895	FALSE
YDR461C-A	16.0137721433333	21.06937153	0.395834097564817	FALSE
YDR461W	19.0717742533333	17.73733602	-0.104649717513011	FALSE
YDR462W	5.36540425733333	7.72971369066667	0.526728102387464	FALSE
YDR463W	6.397150322	9.33395514366667	0.545059149629577	FALSE
YDR464W	7.53950674733333	6.86458319366667	-0.135298017067604	FALSE
YDR465C	9.99461992333333	10.3632882386667	0.052258228111814	FALSE
YDR466W	6.32023436	13.4218666976667	1.08653537290442	TRUE
YDR468C	8.17059621066667	13.0893240046667	0.679877330349712	FALSE
YDR469W	11.9732379013333	12.1902521266667	0.0259146145308254	FALSE
YDR470C	7.48115578333333	7.35353436	-0.0248233478671295	FALSE
YDR471W	17.40436203	16.23253664	-0.100560466144626	FALSE
YDR472W	7.57548681266667	14.4078952033333	0.927449086344651	TRUE
YDR473C	5.877398127	9.42457258	0.681249563404091	TRUE
YDR475C	7.41776067633333	9.11635931366667	0.297474066285079	FALSE
YDR476C	12.66230261	14.7110549966667	0.216360933197257	FALSE
YDR477W	9.23768575866667	11.9247453993333	0.368355088618792	FALSE
YDR478W	8.21548369566666	9.29771408	0.178530543355523	FALSE
YDR479C	8.49574294066667	11.000534167	0.372761560564961	FALSE
YDR480W	8.17922762066667	8.05715049766667	-0.0216949097344475	FALSE
YDR481C	9.30675169666667	12.16017761	0.385814678861135	FALSE
YDR482C	6.83427023233333	11.9878431836667	0.810712917503842	FALSE
YDR483W	18.74928196	21.2191307533333	0.178530211251792	FALSE
YDR484W	6.05999941433333	12.44939792	1.03868641272381	TRUE
YDR485C	7.896665623	7.79500904633333	-0.0186929048565373	FALSE
YDR486C	15.3382186566667	13.2329909793333	-0.212991758675834	FALSE
YDR487C	15.3124399533333	17.1118971966667	0.160295533648546	FALSE
YDR488C	11.82009177	13.982696885	0.242401408005212	FALSE
YDR489W	5.10755994533333	7.88009515733333	0.62557881990158	FALSE
YDR490C	9.90487565	14.3232957033333	0.532152718026532	FALSE
YDR492W	4.96751295966667	5.39859234966667	0.120059550991608	FALSE
YDR493W	5.87666244066667	6.75238633766667	0.200400418818113	FALSE
YDR494W	6.921366384	6.650985883	-0.0574886673838	FALSE
YDR495C	8.513301563	9.137990337	0.102158181663555	FALSE
YDR496C	7.037521983	6.61314514966667	-0.0897309565811856	FALSE
YDR497C	13.21347211	13.75180338	0.0576112087419304	FALSE
YDR498C	5.47881213733333	7.45642594066667	0.444621138810565	FALSE
YDR499W	6.07172402766667	9.008943783	0.569251754247081	FALSE
YDR500C	30.1071504066667	28.67150048	-0.0704887579238683	FALSE
YDR501W	9.52663258	16.6630113155	0.806610892340898	FALSE
YDR502C	14.49871546	15.2323127533333	0.0712099180900175	FALSE
YDR503C	7.866589817	10.5709100036667	0.426289312335462	FALSE
YDR504C	8.17590493966667	15.3160933586667	0.905598031788842	FALSE
YDR505C	8.59636791366667	15.418447162	0.842858339708485	FALSE
YDR506C	10.566508249	10.197762422	-0.0512460773958274	FALSE
YDR507C	8.20465883833334	11.664048428	0.507553363982718	FALSE
YDR508C	6.975641744	7.985507611	0.195058169786822	FALSE
YDR510W	19.04251759	19.6324690466667	0.0440173941355339	FALSE
YDR511W	6.448769798	7.57127792766667	0.231512857340026	FALSE
YDR512C	19.0065676533333	21.56744267	0.18235709809004	FALSE
YDR513W	13.9891242766667	16.9776511233333	0.279331222063237	FALSE
YDR514C	7.50120001	8.52962040066667	0.185360127487604	FALSE
YDR515W	5.12908634966667	7.657736545	0.578216167182731	FALSE
YDR516C	14.4818212866667	20.79030531	0.521667892209769	FALSE
YDR517W	13.55288736	13.0459934633333	-0.0549934309294979	FALSE
YDR518W	20.9791917133333	19.7598219466667	-0.0863891477730643	FALSE
YDR519W	20.8505790933333	21.27762263	0.0292495131861396	FALSE
YDR520C	4.41184396733333	3.94919229	-0.159824152640986	FALSE
YDR524C	6.65789643866667	8.12141815866667	0.286665242199365	FALSE
YDR524C-B	20.3501641433333	21.17724249	0.0574743155509418	FALSE
YDR525W-A	9.65700356433333	11.181820337	0.2115075547411	FALSE
YDR527W	7.14729738233333	11.287193	0.659217026621327	TRUE
YDR528W	3.402487915	4.071191405	0.258861013092669	FALSE
YDR529C	13.41169607	16.8730867833333	0.331232231292811	FALSE
YDR530C	11.8807203996667	20.8091776966667	0.808597638032487	FALSE
YDR531W	11.08349462	14.43531023	0.381189278842443	FALSE
YDR532C	7.40883794066667	10.712821606	0.532019333687393	FALSE
YDR533C	27.78839277	27.38979727	-0.020843806356393	FALSE
YDR538W	10.786499918	18.58698823	0.785066215405667	FALSE
YDR539W	12.8201265033333	12.3290981596667	-0.0563432235604455	FALSE
YDR540C	10.0866625643333	20.5833731133333	1.02903052409446	TRUE
YDR541C	8.793571563	15.1696916546667	0.786670612131292	FALSE
YEL001C	21.1161686766667	21.99161057	0.058605169314183	FALSE
YEL002C	20.6356881533333	16.7801879333333	-0.298382676107764	FALSE
YEL003W	13.44875275	11.91572981	-0.174605066227663	FALSE
YEL004W	6.59008525266667	8.8505668915	0.425472736056415	FALSE
YEL005C	6.87716182966667	15.8566784533333	1.20520539714354	TRUE
YEL006W	5.225303885	10.723341094	1.03716763263941	TRUE
YEL007W	5.867672823	6.874759974	0.228520914347722	FALSE
YEL009C	12.00286206	12.36296768	0.0426466430911316	FALSE
YEL011W	11.741348976	10.132263406	-0.212641682684857	FALSE
YEL012W	8.47428652666667	13.0591806826667	0.623900572729217	FALSE
YEL013W	14.3039922966667	16.7489826766667	0.227655605106412	FALSE
YEL015W	7.83903822066667	7.780275809	-0.0108553601925506	FALSE
YEL016C	7.80953361766667	12.3185387813333	0.657522835584565	FALSE
YEL017C-A	21.9851135466667	22.7759107833333	0.0509817632837439	FALSE
YEL017W	9.43299099933333	9.47285679333333	0.00608428346398991	FALSE
YEL018W	5.05717191133333	11.4104347393333	1.17395103281059	TRUE
YEL020C	7.24421353966667	12.8514221933333	0.827027044311734	FALSE
YEL020W-A	8.31384420266667	11.9958849666667	0.528951974870658	FALSE
YEL021W	12.988158301	4.62325664	-1.49021551870362	FALSE
YEL022W	12.2597358956667	12.3134669933333	0.00630912559795553	FALSE
YEL023C	6.9236869845	13.104057635	0.920401199484471	FALSE
YEL024W	9.90463728266667	9.989499154	0.0123082038677104	FALSE
YEL025C	10.3133134146667	16.4340577666667	0.672180833330193	TRUE
YEL026W	15.0881564933333	16.12706786	0.0960676142533244	FALSE
YEL027W	26.4218411533333	27.4590405533333	0.0555502157251461	FALSE
YEL028W	17.759592856	13.74182404	-0.370024992863993	FALSE
YEL029C	6.25529494066667	13.0187471896667	1.05744080784577	TRUE
YEL030W	10.1686156606667	21.55344544	1.08379522437003	TRUE
YEL031W	16.3810751266667	17.64541212	0.107263078191272	FALSE
YEL032W	11.09338235	9.32344188566667	-0.250764756980734	FALSE
YEL033W	13.82637775	11.4659222066667	-0.270070851251162	FALSE
YEL034W	14.0295923266667	15.0644193833333	0.10267198169995	FALSE
YEL036C	7.872033984	8.00127800166667	0.0234940035426583	FALSE
YEL037C	9.81876686166667	11.89921453	0.277252590984336	FALSE
YEL038W	17.7936065566667	13.6080687966667	-0.386896617923127	FALSE
YEL039C	12.8951103633333	13.8428282033333	0.102314606973259	FALSE
YEL040W	7.09056945333333	8.413021612	0.246722553457495	FALSE
YEL041W	6.455334654	12.6358713	0.968961353999383	FALSE
YEL042W	16.2994677733333	14.11252774	-0.207848440086496	FALSE
YEL043W	9.293408322	13.1536287596667	0.501181156515119	FALSE
YEL044W	10.791836758	10.981806185	0.025174924141937	FALSE
YEL046C	7.21399864666667	9.126635712	0.339283995125777	FALSE
YEL047C	18.5115278266667	16.85571783	-0.135185902918268	FALSE
YEL048C	5.24010076333333	18.1968316533333	1.79602081790048	TRUE
YEL050C	9.55725435	8.34885881033333	-0.195017202146616	FALSE
YEL051W	25.23987937	25.10511355	-0.00772376489925076	FALSE
YEL052W	16.3495628146667	16.1080565596667	-0.0214696156573002	FALSE
YEL053C	7.36113958	18.1078647266667	1.29861540151013	TRUE
YEL054C	20.0338959233333	20.9531059933333	0.064721113929881	FALSE
YEL055C	12.2016540466667	12.5514923766667	0.0407821796455916	FALSE
YEL056W	9.05497773166667	8.303980822	-0.124907981448212	FALSE
YEL057C	6.8781028975	11.367927142	0.724886609285986	FALSE
YEL058W	14.01019578	13.2537248266667	-0.0800792446289735	FALSE
YEL059C-A	16.5700407866667	25.82313394	0.640086945509774	FALSE
YEL060C	9.80515021966667	13.0393371433333	0.411258893324899	FALSE
YEL061C	8.35995651866667	8.00219430666667	-0.063099778503496	FALSE
YEL062W	6.53443660633333	8.64542065133333	0.403873307881657	FALSE
YEL063C	6.72208431666667	7.242728945	0.107624745453662	FALSE
YEL064C	5.03560707466667	5.430148105	0.108825832626219	FALSE
YEL065W	5.70309713166667	9.08746473366667	0.672132256262233	TRUE
