gene_id	log2FC_Not1_large_YM	log2FC_Not1_small_YM	log2FC_Pab1_large_YM	log2FC_Pab1_small_YM	log2FC_Xrn1_large_YM	log2FC_Xrn1_small_YM	log2FC_eIF4E_large_YM	log2FC_eIF4E_small_YM	log2FC_eIF4G_large_YM	log2FC_eIF4G_small_YM
YBL032W	0.488554207601155	0.385880706875423	-0.556028978314375	-0.194981901239494	0.0452548364531986	0.362686490522857	-0.599647474111039	-0.304705202603722	-1.18200812138988	-0.626017833458324
YBL033C	1.22812908932868	1.28890063204914	-0.763353943902085	-0.627233096003256	-0.181920039504606	-0.175803746179896	-0.193961488829885	-0.0975759664297206	-0.847881628128535	-0.283822189550108
YBL034C	0.282065802753739	0.542971020305178	0.926529673792438	0.487447723325155	0.0584051351844282	0.268611306480297	0.420995926982881	0.49358099942151	-0.257829337662822	0.388575353490487
YBL035C	0.466372299517114	0.708973121006248	0.225847515840147	0.319977093106871	0.744718410254611	0.5882294176853	0.407474887622479	0.839800648525158	1.08109540940046	1.25143543370741
YBL036C	0.172394130691543	0.433812377484456	-0.194935774125123	-0.291725722890622	-0.0186747582545171	0.132529602377746	-0.253634685999682	0.117596044693772	-0.338926641403625	-0.149969954452233
YBL037W	0.467049590945892	0.62726034920396	0.397006836468253	-0.139473686185472	-0.106082177796022	0.129726654685677	-0.27463284537387	-0.213813943375871	-0.246010836675191	-0.148732022251674
YBL038W	0.691095147789825	0.68766399367573	-1.62570432628757	-1.78865067787242	0.293451435776297	0.0171993548536592	-1.23548161173069	-1.33252718870177	-1.93664984505107	-1.36364408364323
YBL039C	-0.0640103710369134	-0.596877768951773	0.944581851408772	0.119922595710736	-0.651700753482897	-0.22679886734452	-0.559837309183302	0.284255575677705	0.539248657146678	-0.386116515654889
YBL039C-A	-3.12935564807632e-06	0.0112566706080704	-4.76209840685442e-06	-0.0167590047989104	-4.00383465011367e-11	1.54995132733241e-06	5.12868154495841e-08	2.82306882671367e-06	-0.000309486632233323	-0.414974291422308
YBL039W-B	-0.43344860539837	-0.00257023583201228	-0.768605759704541	-0.172159280298895	0.975987040643116	0.677696946067152	-0.260739881634002	0.233391524063026	-1.46671341688372	0.746660624740003
YBL040C	0.45600540091914	0.608328486351018	-0.72723006342298	-0.4366605369506	0.33675019936969	0.468082490320652	0.117787166381664	0.444889485528612	-0.0140830346767222	0.428603664554552
YBL041W	0.635530318670313	1.11210268843132	-0.863635937641391	-0.287248755869446	0.255818262193325	0.663243790000306	-0.473203882619423	-0.684247482513464	-1.45365381522744	-0.652677303357382
YBL042C	1.0630633780002	0.103915546219247	0.100888428892351	-0.143802331696767	0.0610679609040149	0.311378981265585	-0.179609901194631	-0.457963914962467	0.234227489063443	-0.402506855360912
YBL043W	1.14388580769124	1.13728963354182	-0.0321235047520844	-0.287674021140183	0.224777089742328	0.946797074802716	-0.186917434780784	0.0559177973551733	-0.827402812440199	-0.850663637897981
YBL044W	0	0	0	0	-0.788819325963739	0	-0.974564186369984	0	0.599008271462285	-0.216713220193616
YBL045C	-0.404267014169488	-0.221870725991002	0.189073872457221	0.282892237897929	0.248278202623596	-0.0626303545249451	-0.529848471973645	-0.21420101274506	-2.71448161555526	-2.25744258586932
YBL046W	0.42547980606236	1.64506528000673	-0.240996315033278	-0.236436464934743	0.555850460413339	0.192457018800295	0.341995698123099	0.614719251938834	1.0414513069025	2.1787312938003
YBL047C	0.328450817070272	0.0537977997332481	1.42476209304247	1.00347792388334	0.0557427189794482	-0.116111962125116	-0.204109379747402	0.00905039220974775	-0.964985425078102	-0.311403249059275
YBL048W	-0.81813491269386	-0.678347406546161	0.999895925343771	4.00701335862984	1.31839271361376	0.14247025356892	0.36549390942378	1.33036963895093	-1.40730536891546	2.0254835033461
YBL049W	0.229978781046162	0.100507292384939	-0.564536779915104	-0.0933968486888091	0.423797403758729	-0.148970883479123	0.25555124374169	-0.846481061768784	-0.867902606581211	0.944143659454373
YBL050W	0.480515976648194	0.774935886476909	-0.925812539465025	-0.269184339948755	-0.146143251023031	0.594294529877386	-0.19759651141409	-0.201367427955535	-0.531861469610401	-0.232944849569946
YBL051C	0.203913816018353	0.285383323556796	0.203644473611943	0.262266254364128	0.23484668392019	0.527001317357162	0.0443889179375835	-0.0743871738132411	-1.54437046540026	-1.46882737010478
YBL052C	-0.0238159623484699	0.333761774082373	0.0931633908128665	-0.0997448882380646	0.816604329404657	0.910275501633848	0.155711867563438	0.382876264689393	0.0357624774839058	0.495967282320314
YBL053W	0	0	0	0	0	-0.0454870804003995	0.063197929070588	-0.806853189147052	-0.858719863737223	0.0589540355518782
YBL054W	0.15511249378721	-0.148887301993499	-0.283263023141567	-0.311972639637273	-0.498372059633863	-0.0411434577540557	0.256293226495901	1.06794888534219	1.67393205439142	0.862242205709523
YBL055C	0.157808798015677	-0.141634120284556	0.105498516299971	-0.331175113462857	0.212407713505792	0.171419142012638	0.0912684575402008	-0.160993890817056	0.0895868381157808	0.428137540947581
YBL056W	0.948699298267411	0.26439865548377	-0.377936671407461	-0.209687044802667	0.718301429714069	0.716325734499245	-0.200563404516158	-0.319729310661091	-1.34884255296196	-0.714158217455212
YBL057C	0.878384750634632	0.301896464946119	-0.892257123661402	-0.585497211272021	0.538678239438533	0.743843938602963	-0.730128962398706	-0.240127641548615	-0.941064607607738	-0.170668086215893
YBL058W	0.911785887204222	0.909961181563807	-0.657139556455215	-0.443269723131409	0.0838677428699139	-0.0206634665023899	-0.347411903601135	-0.44855234730243	-1.20013888153722	-0.397849029254702
YBL059C-A	0.544930599687754	-0.0136610583016871	-1.31814754349887	-0.880339259365862	0.654600823542802	0.0160042901654682	-1.01416401883723	-1.7431741063096	-2.55644256322056	-2.27797288015995
YBL059W	0.767882188999233	0.623878049694839	-1.54607972943177	-1.31023392112995	0.416439218734975	0.193016170175315	-0.441475771178421	-0.888379529089528	-0.605140160740805	-1.6018272025442
YBL060W	0.122365569342711	0.619702090972146	0.15000658861819	0.0289065843293538	1.3554974279656	1.04386348256141	0.314812720965193	0.508564031094979	0.954250681407412	1.37500247585154
YBL061C	0.964476366338201	0.747195929771889	0.607898332498445	0.176017555165732	0.122539897610167	0.35885866740646	0.682216892998193	1.17113174386045	0.98511553731557	1.33672392178088
YBL062W	-1.27066528183227	0	0	0	0	0	0	-0.64746234079426	0.843511575483991	0
YBL063W	0.554862346925036	0.73896027011404	0.611932096376192	0.278109544422432	-0.51046631812687	0.853148782970101	-0.302256759395575	0.137744440216598	-0.876599814355308	-0.722394950156547
YBL064C	-0.792284695265467	-0.257596180914978	-0.741408275643786	-0.128875861621922	-0.198713547319528	0.108413165892958	-0.785399818585338	-0.362622854605035	-3.02380287818384	-0.313688830021634
YBL065W	1.10465816964327	1.64212160506627	-0.515646426963387	0	3.98407889242262	1.73549618255711	-0.523017586359596	0	-1.98011368636074	1.87460069690986
YBL066C	0.159645590100907	0.452370433701313	0.993620120434174	0.559856319128158	0.227276428694061	-0.260183511481266	0.217597016105972	-0.129775305145278	-1.397087381899	-1.40805695580395
YBL067C	-0.0200012846667396	-0.118335998109064	0.590290664102571	0.26750385350173	0.00878203609819246	0.0562753406353501	-0.789509609402948	-0.0371588788014606	-1.61111250315176	-0.84297640906462
YBL068W	0.676320730967826	0.876361139294463	-0.390929831725596	-0.555491715144076	-0.286966574180796	-0.0857614610607762	-0.192573005239595	0.443247808715107	0.192105686375077	0.542256359628317
YBL068W-A	-1.24461812657587e-05	2.79878023644571e-09	7.74246208388689e-09	-1.04604368716714e-10	0.000328913453130786	7.64017221159656e-13	-9.0656970057965e-14	1.64114292306039e-06	8.6524549868015e-13	5.62118062319468e-11
YBL069W	0.545336875627072	0.897108554666566	-0.807606985255975	-0.38524186084011	-0.0785603931427312	0.521885545951061	-0.111823938882574	0.234153279128468	0.551180847672417	1.39043876272769
YBL070C	0	0	0	0	1.77139882446758	-1.53813286086745	1.94983277910972	1.71383304028419	1.93065219239223	3.83020460986797
YBL071C	0	0	0	-2.45459205594106	1.6733026863433	0	1.25326198884312	0.138431818990049	0	1.62822020328543
YBL071C-B	0	0	0	0	0	0	0	0	0	0
YBL071W-A	0.00314821816785696	-0.158483308331649	-1.36831975735035	-0.676010932192806	0.577244116322198	0.644656196654121	-0.363423382985684	0.287830808875633	1.39263823974219	0.98847451100867
YBL072C	-0.256244173149052	-0.051126633157185	0.306559331554486	0.072845637940546	-0.42472518502431	-0.419636848961823	-0.493220138876675	-0.239695570561519	-0.415413593336849	-0.679646003612406
YBL073W	0	0	0	0	0	0	0	0.973407392049914	-0.837912975244015	0
YBL074C	0.0991813572563871	0.156568228772598	0.20305220822265	0.0855798005415474	1.37381494219926	1.78396573518945	-0.332327375824904	0.731377134042624	0.192882262267881	1.75015805515406
YBL075C	0.866718135179907	0.560867237319557	0.736948337900908	0.40690100503264	0.698074237634653	1.33941177579804	0.338745787024808	0.469031984156753	-2.05665581221095	1.47809810111249
YBL076C	-0.275670830861144	-0.309643562584034	1.20951772019551	1.13248570846581	-0.292485697077347	-0.283812484861216	-0.284483238066022	0.441714146416447	-0.612964175727447	-0.716442980395427
YBL077W	0	0	1.05834974820254	0	-0.891600154005607	-0.919544963009454	-0.57683090430257	-0.644114463417322	0.889404861265108	0
YBL078C	0.488544338349526	1.20720582325401	-2.12665025402028	-0.886215588227483	0.470297571383154	1.68941678021162	0.278182730905161	0.121724637011944	-1.16330151225462	0.823723231544563
YBL079W	0.547667038787084	0.0368097079846281	1.06540365464723	0.647545790177959	0.117684199597318	0.0726809704926289	-0.176275779588731	0.109467906605643	-0.0645685119666094	0.0594012427566117
YBL080C	1.237276112677	1.00044027055859	-0.607235346144237	-1.10600920460723	0.479467232902325	-0.012706434929904	-0.930019658340802	-1.33292024530382	-1.31949292878364	-0.82980040903502
YBL081W	0.637359555144067	0.536680185812499	0.53818866574594	-0.052978571265955	-0.044954981985424	-0.166236884549133	0.0851589640092389	0.578971359997179	-0.186026193810529	-0.552134572234971
YBL082C	-0.347463790224844	-0.367569031428157	0.841053554753975	-2.50794817981767	0.251685798451585	2.51998400836485	-0.769489802046263	-1.15303255511457	-0.41950598176966	0.620374536809992
YBL083C	0.261539785516908	-0.0407534919159729	-0.179507094277788	0.950402887641054	-0.0591301461891654	-0.48156758898753	-0.484432726184611	0.709195254342875	0.308773082447407	0.210062996064066
YBL084C	1.2384844823475	1.09280394913526	-0.0843328360475632	-0.161164357888613	0.111074762064609	0.134214583103656	0.680581314348997	0.905414787878256	-0.042131100321259	0.252362416003619
YBL085W	0.501669038880629	0.815767059699477	0.557222247567541	0.146652816166759	-0.0701639905394412	0.229008886155891	0.212529868445889	0.538899369234974	-0.0906958573800602	-0.00517504462342292
YBL086C	0.713758797555668	1.3447112771041	0.140977502406968	-0.41148100401818	0.263178052041179	0.507021519752222	0.230169572820319	0.938473058893499	-0.474748188908916	1.3015123700287
YBL087C	-0.087239606334077	0.0687529901473481	0.373067256729224	-0.0273566397797722	-0.354694263387921	-0.194028585110873	-0.413520304162547	-0.0547326403836404	-0.574426817784755	-0.685200395264802
YBL088C	-0.264623828135857	-0.170499949743346	0.798808493488856	0.0890962842646159	0.83861901271775	0.80115470409816	-0.243863144784744	0.0194103920792336	-0.405392416809091	0.195986173229536
YBL089W	1.69566100217585	1.18705978414407	-0.243134254948155	0.0639077195291495	0.439271162994188	0.12716231644202	0.224395821502971	0.261506488006325	0.109355043518279	0.692383553332319
YBL090W	1.41861901836956	-0.187524100878316	-1.56391740320255	-1.52253851798508	0.584193127519522	-0.240363006668631	-1.24702752433342	-2.03005199133512	-1.41672463804263	-1.93730865376592
YBL091C	0.840387862078712	0.831378383291853	0.096966673382474	0.024086794020244	0.294359935987227	0.360124544190303	-0.15363999157728	0.0739931257320856	-0.729899307426726	-0.145709156466352
YBL091C-A	1.38470321154149	1.34913672960763	-1.14863955240958	-0.0418064719580435	0.696280028251427	1.16990177601197	0.19999394377945	-0.314702995081871	-0.774977983141505	0.235095032201253
YBL092W	-0.453266623908335	-0.2359470407769	0.482092438034944	0.0926803212957672	-0.410845726467447	-0.408826550865426	-0.111460566462083	0.0255618029495811	-0.21075118668964	-0.551650625497683
YBL093C	1.73223468086864	1.27696089102419	-0.886045779856272	-4.42210835559273	0.457786095306305	0.159702891638506	0.435909934568329	-0.890304255012028	-0.0531162292368342	2.50345356422387
YBL094C	0.364608999534097	0.747541222468635	-1.16060505601086	0.098672445633773	-0.099370649251013	0.125157515910659	0.163944821550748	0.299011683022564	1.32900620905762	0.182176919678758
YBL095W	-0.331983270794964	0.0765149997452751	-0.795161500340767	-0.472421346480984	0.142339342671043	0.406567545747656	0.578826971080857	0.993967620745365	-0.0469944589397927	1.35243136902358
YBL096C	1.3138055018632	-0.207663229963713	-0.460439739138437	-0.382541410326391	-0.743240958477654	0.756569972029785	0.487871042428108	0.983219845351362	1.38933875835437	0.961592948947097
YBL097W	-0.018535391688089	0.38867557165119	0.0749520080629218	0.590272154830535	0.126989080303385	0.876619229703	-0.559680657046357	0.184460572495645	-0.140908766157182	0.011489986986849
YBL098W	-0.359204009804256	-0.322276981907505	-0.217996131500918	-0.896107680820475	-0.386637425847401	-0.649855194643666	0.278146639493366	-0.100421559330519	-0.80642400226183	0.372350747135161
YBL099W	-0.75566958796478	-0.748114875637406	0.582563584709095	0.790496558788404	0.215619402165034	0.295780873434934	-0.629725626854519	-0.504979519760514	-3.0079503386022	-2.9455867384276
YBL100C	2.49599466981157	0	-1.42044898541678	0	0	0	-0.676489483150463	0.113421771339127	0.13876379848991	0.722341859918597
YBL100W-A	-0.160471116818777	-0.025422882234983	-0.00993320083905606	0.0394801914050489	0.162718277261773	-0.000201515544442246	-0.0988388889264833	0.00839429068450988	-0.290188104610412	-0.0015766979959534
YBL100W-B	0.0753834044778851	-0.95889054971284	0.511324032852331	1.4625932165446	0.58347791038648	1.23818182920287	-1.00275626546069	-0.0975492600697568	-1.13952496106827	0.964671038311741
YBL100W-C	0.887544750300087	-0.687687933727733	0.91704314774673	-2.42707753469078	0.276443972515245	2.82601999801098	0.796450441122566	-3.4593312822659	-3.35564448653336	-2.79005249151242
YBL101C	0.0965584198992167	0.324157207479224	1.14265946489776	1.08090488875218	-0.107158440152965	0.0512644414966125	0.348979009504024	0.395279909669992	-1.00115661508801	0.749375377268705
YBL102W	0.615812723658745	0.242143380628718	-0.271002922661712	0.169309091847217	0.292530090577036	0.62340253192251	0.401546044844069	0.276373775223984	-0.565230025703869	-0.352908206333927
YBL103C	0.894784515741176	0.924246845932002	-0.175055107825554	-0.536252776620237	0.156585940114547	0.687929553954996	0.85142876698767	1.17448809949076	-0.0612112341317867	0.488643138496073
YBL104C	0.983464951166989	0.762092173069129	0.318203694736877	0.0781547517075118	0.558639802959926	-0.107617746692799	0.158390831361184	0.228219888439532	-0.190761648224989	0.462045260054544
YBL105C	0.417646836589467	0.283312325095918	0.760377453846069	-0.00435827671144479	0.0531387988041491	0.182457969712374	0.227045465687889	-0.0506688683020622	0.0985770030458167	0.187272479370676
YBL106C	0.0994507124768534	0.0284106382299053	0.627327572373804	0.309485767043743	0.381806572189084	0.171563383049504	-0.00042686523512298	0.76636967408105	-0.116149265092392	0.487884654799262
YBL107C	0.965872042134883	0.341668168593178	-1.26758638772978	-1.29539123328797	0.336998644971587	0.260373803544248	-1.44749759770122	-1.14679999709605	-1.19092596978808	-1.19062971979792
YBL107W-A	1.41397644095847e-09	-0.510388473253763	-0.000241555443777363	0	0	0	-3.82888271548685e-10	1.21747838339796	-4.11479127027953e-05	1.95415903625674e-05
YBL108C-A	0	0	0	0	0	0	0	0	0	0
YBL108W	0	0	0	0	0	0	0	0	0	0
YBL109W	-1.08305402463453	1.24720972030383	-0.365291071142465	-0.213217776865714	0.524676433942554	1.33822699145138	-0.665689725448878	0.333898733539783	-0.566813339931879	0.517088361925413
YBL111C	0.108636832528524	-0.667386346042514	0.237035243914261	0.0620662196483516	0.338343941264737	0.22939017691349	-0.073929915299759	-1.2799064891223	-0.0364706468569068	0.717951449752661
YBL112C	0	1.20877571727396	0.295959090782949	0.00866440333408542	2.41712696249463	-1.01905598823281	-0.197000293789594	2.65276556159367	1.01186630988611	-0.236042034037691
YBL113C	-0.250377536996359	-0.345260191828476	-0.57898356955038	-0.0816208579880644	1.2981136153608	1.07109227471968	0.183257465789495	0.57963212125426	0.0404696405380266	1.28134344324139
YBL113W-A	0.546792007504059	0.607947272011783	-0.203791647550491	-0.199671234199231	0.0539193553075126	1.41858286698883	-0.0945554249098524	-1.38947036859509	0.0112453875974189	-1.27609849040954
YBR001C	0.498987915550232	0.762019616437969	-0.0262259938690668	-0.111091816898803	0.237072012231239	0.0202436832750933	0.00179519977704453	-0.0324517525688442	-0.875053833067991	0.369194979087151
YBR002C	1.94597432790055	1.45117538704733	0.432136533837863	-0.486587898938622	-0.0800779164368874	0.709819141111013	0.167795677357975	0.881946136914997	0.537012029959293	0.383426967196707
YBR003W	0.781848594213941	0.0432421691997208	-0.384607766042325	-0.701150630675106	0.618750183539101	-0.0253818803918412	-1.01118492853336	-1.12864450731113	-1.49021527965968	-0.92665850726899
