gene_id	log2FC_dcp2D_vs_WT	padj_dcp2D	pval_dcp2D	log2FC_xrn1D_vs_WT	padj_xrn1D	pval_xrn1D	TE_vijjamarri_WT
YGL124C	0.21337267853189493	0.005874557267452476	0.0036059062766559485	0.7057480407515712	1.951219678060785e-23	5.349003457571417e-24	-0.6768789296486892
YGL123W	-0.7845777549587926	4.1925163574001316e-54	2.710838743048801e-55	-1.4488424218751381	9.342107696656736e-184	1.4618591907965959e-185	-1.0769832281565632
YGL123C-A	-1.3022807036063446	0.03216229558943521	0.021807118931543537	-2.083635160440059	2.77844887372753e-4	1.7550904533038237e-4	NA
YGL122C	-0.6441204695107946	2.3525478482053265e-32	3.0179570122386016e-33	-0.39352416943931795	3.949781144593224e-14	1.5334993224505727e-14	0.9434785140897801
YGL121C	2.1201565307700365	2.451525107997714e-45	1.9832237366146255e-46	0.5705855973183674	2.1712534254579452e-4	1.3619214356024224e-4	-0.6652393214303317
YGL120C	-0.6604219145647577	4.714951431962789e-45	3.869963088531607e-46	-0.4848732115277921	5.203561715745461e-27	1.2789976759250358e-27	0.046975729013516945
YGL119W	-0.5408685341050549	4.3875711058522975e-13	1.2895857797094662e-13	-0.0785954801475261	0.2949841829155623	0.2520037594526659	-1.157057696098918
YGL118C	2.9418542794673312	7.803131314696096e-7	3.369376896292601e-7	1.5329842628890396	0.011341932585423055	0.008140607651362104	NA
YGL117W	0.700133978337824	2.71666814774375e-16	6.84982166570169e-17	0.4965856711080701	2.8805212081119736e-9	1.3943355537937942e-9	-1.0189199750606621
YGL116W	0.3513177626650747	1.1908971400571441e-6	5.200286005741116e-7	0.8940044964280703	8.09409394506445e-40	1.4123441161892795e-40	-0.669379069807485
YGL115W	-0.19952667544285102	0.0023084653268631438	0.0013498422143054195	-0.02946655161879661	0.667356351972554	0.6233191081975715	-0.4256231184267967
YGL114W	0.29538469831013003	4.0522050544489285e-5	1.988415943458553e-5	0.03705298005745246	0.6353094827971422	0.5880411067520048	-1.6489563482422325
YGL113W	-0.028136768878893256	0.7659130951105153	0.7189904593752239	0.5804998217909889	1.798038065790376e-14	6.8915171637491815e-15	-1.9139921155293362
YGL112C	-0.11055089135190536	0.08417269474408179	0.061209727533118825	-0.06501409266459747	0.29856138901866847	0.255412348592144	-0.24757063498655285
YGL111W	-0.25664661361726326	4.294271418772703e-5	2.1141711221740427e-5	-0.3437411962270173	9.692826822313376e-9	4.800625035261496e-9	0.2240807829939351
YGL110C	0.15729743974526325	0.1383869343312273	0.10498530492001434	0.5576921330825879	6.53512331640239e-9	3.2145011647848778e-9	-0.12795115054060882
YGL109W	-1.5223078761479207	0.027098549866770315	0.018181710827350324	-2.462664537969925	1.6373089835532693e-4	1.0195112625668276e-4	NA
YGL108C	0.031005167953292202	0.8172555843321818	0.7782869463429148	0.1964488641454646	0.08411196641347554	0.06620682092067487	0.5376423844164825
YGL107C	-0.42945943313429547	2.385117758211442e-13	6.91874283272141e-14	0.3709158277228521	1.7250899306660197e-11	7.494744118615436e-12	-0.7015678393208898
YGL106W	-0.26414800505039165	8.255445496364646e-5	4.1581901437254466e-5	-0.6554485659215845	7.877342831636395e-25	2.0617845941085515e-25	0.1497970262454209
YGL105W	-0.4196036246634565	4.6269475906540235e-17	1.1208770292682689e-17	-1.1450029685757153	4.808895242653196e-121	2.3639830466541398e-122	0.023968585250673104
YGL104C	0.8304258026336719	1.8570740483012766e-22	3.574881250346715e-23	0.18522201374345265	0.03325141450090704	0.024970467311206685	-0.7718419753763673
YGL103W	-0.29094544204675377	1.2950369073310009e-8	4.897969525512289e-9	-0.9226170990458862	1.1766533903942468e-76	1.057841622010771e-77	-1.1904217504237724
YGL102C	0.1665974255969089	0.8621636427480593	0.8300902388548632	-1.1547167768863793	0.16952932579469296	0.13936296490499644	NA
YGL101W	-0.3709069754224397	8.670540939562533e-7	3.754162470584132e-7	-0.3228887554097407	7.806008173544575e-6	4.466502462453318e-6	0.38885387519637826
YGL100W	-0.1713442373091478	0.00869963558889397	0.005459425876644268	-0.5467707341458357	3.451437841436207e-19	1.1168514538571252e-19	-0.49271844973568624
YGL099W	-1.1157375850008333	6.240779087032916e-72	2.607234251004304e-73	-0.7850251836436102	8.981594087889716e-41	1.5300796541813896e-41	-0.16404586162014892
YGL098W	0.4152008901792958	6.654275504046491e-6	3.0776269787684764e-6	0.3021033711977886	7.014632007240969e-4	4.5500875464742866e-4	-0.05257502185628727
YGL097W	-0.42039425795670893	1.4050246910216986e-11	4.490520307147885e-12	-0.6079317466028086	1.690488826513056e-24	4.477025324423416e-25	0.28167773917912386
YGL096W	0.6486337873694062	4.151707594722029e-6	1.8889227645310444e-6	1.1107158674023092	4.022389349483722e-17	1.391863099378483e-17	-0.6360070860088152
YGL095C	0.21212750963615928	0.007114526546363892	0.0044142833000247175	0.16013616590787794	0.03704557226863963	0.027934570881046828	-0.33410987140898146
YGL094C	-0.355909927463147	6.55385202242155e-12	2.056907203966374e-12	-0.02239274070777932	0.6884428104714669	0.6457581366601272	-2.5934743689765747
YGL093W	-0.3370074587925669	2.0623178911625453e-5	9.848831381622135e-6	0.2850275349498129	1.3676613737688778e-4	8.479742795732635e-5	-1.1307131103329273
YGL092W	-0.7816505498800123	3.124742652615728e-66	1.5360780976100346e-67	-0.13593134561700335	0.0024827927290261287	0.0016812179285566654	-0.8911270983652467
YGL091C	0.09953656526918411	0.2758464008956078	0.2227050437700146	0.21120531930026265	0.009990587895766715	0.0071249675412531745	0.5244587182029316
YGL090W	1.3514789287479205	4.954962307155262e-32	6.458859930939025e-33	1.367972186583053	1.8660370593207447e-34	3.699568601517213e-35	-1.3216737000536198
YGL089C	6.084205939505267	5.03044128683987e-134	6.089403388262021e-136	-2.228144119010259	7.478252383600587e-9	3.691655738228575e-9	-1.912207729264338
YGL088W	-0.4751923727262271	2.19138719546831e-10	7.489018833051576e-11	-1.7366697872115306	2.8317035057943468e-123	1.3460415247501915e-124	-4.741077089057836
YGL087C	0.24565689169946867	8.623820035157904e-4	4.83005214251389e-4	-0.4277390017843702	1.444164900757563e-9	6.88659281511604e-10	0.521910645138584
YGL086W	-0.335357133338484	5.631673058234287e-4	3.086030468285455e-4	0.28637717863642803	0.002057273778020714	0.0013833602094603414	-0.3187197628319903
YGL085W	0.3690971163143483	1.3859298062685824e-4	7.142428334342516e-5	0.6811127463096229	4.17225440374746e-14	1.6229539937813045e-14	-1.5745513482079398
YGL084C	-0.28971756437379864	5.8510008398733516e-8	2.3191522372394372e-8	-0.22921029361211087	8.794858441718286e-6	5.058277013424039e-6	-1.1660153086533656
YGL083W	-0.7906017439204226	9.129488353524811e-32	1.2008228702377629e-32	-0.40956539595424696	1.5175036064473313e-10	6.904260577311301e-11	-1.5223712836066652
YGL082W	-0.28517495628655865	4.69713105365878e-6	2.144010808667397e-6	-0.12458914817984895	0.04130633001751118	0.03130597849275205	-0.28510634717509287
YGL081W	0.4283776545866016	0.1243921314451786	0.09326655382492798	0.889389535727507	3.678834328224511e-4	2.338509096152162e-4	-2.851887337186733
YGL080W	0.25981662604477	0.001602805966597447	9.226378556572262e-4	-0.07412836755492774	0.38415902348200803	0.33493404084510475	0.18490986314029487
YGL079W	0.61937906527568	1.2050009138355908e-11	3.834082179418921e-12	0.15986583005734667	0.08521849617470113	0.0671910227441805	-0.6038833080783645
YGL078C	-0.6589420033894279	1.2655916095978858e-40	1.1807704417860403e-41	-0.6691262844437711	7.029090766149341e-45	1.0802012824861919e-45	0.12337264882392678
YGL077C	-0.43492361662825924	9.876152202659284e-21	2.0352979738577443e-21	-0.17892395328208702	8.226459979620426e-5	5.016756152319454e-5	-1.1014545075783042
YGL076C	-0.8059571967188711	7.366441160406021e-47	5.741778760989635e-48	-1.4381951917056037	4.051268246301586e-149	1.1422973649890801e-150	-0.8892460180479402
YGL075C	0.05069458698764081	0.7231719275462278	0.6725691088782455	1.1318327709447447	5.115397205816646e-23	1.4219505371350376e-23	-0.7467893973471044
YGL074C	2.1838832762586238	0.23910481587072455	0.19053554710218054	1.3260425616953686	0.47521951542653884	0.42365672478016947	NA
YGL073W	0.5129544549541153	5.7884881214567175e-19	1.2817732775590606e-19	0.8244405892454346	4.459734624391007e-50	6.13592068191972e-51	-0.6568543646726687
YGL072C	0.7684572748112433	1.5660477203714566e-7	6.399202967210203e-8	-0.6917060774670093	2.6502555123449515e-6	1.4827972234702342e-6	-3.0376921947595625
YGL071W	-0.15096216116644723	0.011322257400140354	0.0072122144496022484	0.3473756610303499	2.1812174251305958e-10	9.991611559167758e-11	-1.5407987894463038
YGL070C	0.12241691552929772	0.10224471002100459	0.07549867722543031	0.08517993900310407	0.24044228756846447	0.2022143065068707	0.7547496469743228
YGL069C	1.5693997461868903	1.3772466773483773e-5	6.5040037213425725e-6	0.7056540258921612	0.053411311845367404	0.040969172770671546	NA
YGL068W	-0.2964417003103563	1.5665195257834385e-6	6.902953623359262e-7	-0.6254241455504473	3.274563104327771e-26	8.183990752327895e-27	-0.014700632648812101
YGL067W	-0.6339512949704054	1.485562598975289e-20	3.087794714138185e-21	-0.4295654314814275	4.3960999765566195e-11	1.956634400548894e-11	-1.1101392418980198
YGL066W	0.38439929459360195	7.227947721205485e-6	3.351488602348159e-6	1.0066671845491773	1.434165007484818e-35	2.7480752579204218e-36	-0.015213605760665737
YGL065C	-0.502841987128605	2.026102465961307e-10	6.912197813458193e-11	-0.217484269052841	0.004734034930540579	0.0032797203910580066	-0.0606709964920904
YGL064C	-0.13487457721987753	0.19058652749762545	0.14844028920541363	0.35863712946161774	8.476641763832486e-5	5.176833034687776e-5	0.18193496319135455
YGL063W	1.275139529164083	3.601765711145687e-50	2.594717548035275e-51	1.3233274065316003	1.6716286361949127e-56	2.0383307550885707e-57	-1.3893131066264786
YGL063C-A	1.0648868104078293	0.22971088740489773	0.18228835268954532	-0.9024948373127865	0.31756570719131355	0.27274834432227074	-2.66485021496115
YGL062W	-0.508001870733429	1.2862615402154606e-22	2.455175924857677e-23	-0.34023799703524876	2.3695177739798594e-11	1.0364454036466376e-11	-1.5746327197975374
YGL061C	0.027936618993501777	0.8130516240180462	0.7729631618949244	0.20499699351471756	0.03525397486509852	0.026526352212489987	0.49440110429026135
YGL060W	-0.3259236635073031	2.3457350540717255e-5	1.1230024771707418e-5	0.21195370638377667	0.0036365439055779845	0.0024979094763292534	-0.5922991762636527
YGL058W	0.16733290445818036	0.012495604476275306	0.008007590645336744	-0.08032570716103853	0.2289011559394118	0.19189986191023317	0.620761852296745
YGL057C	-0.09211535960122438	0.4271492201603469	0.36467330435097284	0.5678641319329181	7.1758143297403355e-9	3.540237893414851e-9	-0.1163572501359977
YGL056C	0.3439548084344359	1.5809473594812122e-11	5.0644460733307205e-12	0.8204438460975537	9.83537651458345e-64	1.0773323551551401e-64	0.40802341531252934
YGL055W	-0.6443072142420729	9.604764548736292e-31	1.3129630900693542e-31	-1.0758717675509766	1.693179357913055e-84	1.3622420284361014e-85	-0.6225251509091124
YGL054C	-0.20241716828628642	0.003688284186049479	0.0022171085334504693	-0.4830145671431674	2.1083419283522285e-13	8.450174690694274e-14	-0.5912403020313303
YGL053W	0.4041504642815443	9.953070252931495e-5	5.067632019834769e-5	0.19651901131577112	0.05522050188113634	0.04242212751541682	NA
YGL052W	0.3137476297348649	0.23417697021457168	0.18612471326177354	0.011342366509434645	0.96941297298967	0.96068339056387	NA
YGL051W	0.5542158505931067	0.006771686228767865	0.004188568836512747	0.7613493254571905	6.941496678017706e-5	4.2152510846025826e-5	NA
YGL050W	-0.6963312990986488	1.3805355218171425e-10	4.671076787724964e-11	-0.35883605430025184	7.248995815169566e-4	4.7096000269502896e-4	-0.8087580356271142
YGL049C	-0.4092794413840476	9.13914470694973e-19	2.0439628330423442e-19	-0.5293349783500068	1.653946125106941e-32	3.474410002992585e-33	-0.08078933001122038
YGL048C	-0.28912976220346925	1.1414810598659188e-7	4.6154659329388123e-8	-0.5827573541419245	4.8516889224634956e-29	1.1287661266316015e-29	0.20727063313656005
YGL047W	-0.2694446302942742	0.01129772872099226	0.0071949220109773565	-0.3237155790716252	0.0011123200347065356	7.333364740182149e-4	-1.0857651568842215
YGL045W	0.2736086905231019	0.002899491771765136	0.0017189782927972816	0.8253137554683457	8.827177140933306e-23	2.483702336967653e-23	-1.3989436438712484
YGL044C	-0.2643794222096403	0.014041720228498738	0.009064724322294802	0.13995527479491915	0.18951312925291025	0.1568085458314972	0.7639156212769646
YGL043W	-0.2062891838949019	0.0022526311963096094	0.0013151987572194426	-0.1617505249749157	0.012517901686212595	0.00903454699496507	0.5359159882487884
YGL042C	-1.626643011462575	0.2025616337791749	0.15851479490159523	-1.6971176970371074	0.13915504082420238	0.1127784431834767	NA
YGL041C-B	1.010007332947367	0.07256379590647255	0.052092964200350755	0.07358663032354398	0.9050039050063655	0.8865671558344024	NA
YGL041W-A	0.3633410483008048	2.471528756404706e-4	1.306546276451912e-4	0.0531309976238542	0.6131110384941018	0.5655030659154336	0.7444251221876695
YGL041C	1.233892036663072	0.12968703192755177	0.0976003083505549	-0.05565614694327546	0.9525027801630492	0.9406914082212577	NA
YGL040C	-0.5418277783608685	1.755070625798613e-18	3.974429199845102e-19	-0.5131642933359161	1.181917498580768e-17	4.016495544335589e-18	-0.5983803027066896
YGL039W	-0.3041477547341551	2.6238450983480393e-4	1.3901653466151629e-4	0.040841767987149835	0.6361795193093777	0.5891281553923422	-1.5973750029618228
YGL038C	-0.04491763886382495	0.5084166654746559	0.44514603527165403	0.428828357460055	8.722468392062684e-14	3.443147398933513e-14	-0.47423991065038845
YGL037C	0.6207220776227652	1.2010169186196018e-27	1.850991530910635e-28	-0.3437765861375639	1.6201885565044075e-9	7.746960045051337e-10	-0.13542575502996948
YGL036W	0.24007429405907846	6.755834581801234e-4	3.734957264370479e-4	0.2895762006320952	2.0090766042066866e-5	1.1824901713864865e-5	-1.9739303014472516
YGL035C	0.21266074730513213	8.45124092579886e-4	4.7259079756312486e-4	0.8659560734062265	3.2529919663221715e-49	4.571668662442733e-50	-0.031442675176678155
YGL034C	1.5578800150603709	5.298264813237847e-4	2.8908158768419076e-4	1.3259312427556873	0.0023235210635928457	0.0015702803999303287	NA
YGL033W	-0.5101334586638021	0.3650192586957938	0.30542207828281065	-0.9060735883272609	0.0756880329197465	0.059296780440669425	-0.44940106067854785
YGL032C	-4.609278476551275	5.155813151293261e-217	3.044471893293925e-219	-0.5786244172568259	8.770810788265452e-11	3.949065973458758e-11	-1.607434495077028
YGL031C	-0.7131504421929731	1.0581997456434907e-36	1.1497416781718469e-37	-1.4538393994459282	7.923389300357141e-151	2.15220494724788e-152	-0.9498854866927086
YGL030W	-0.3861423497445847	7.984600422794168e-10	2.8277319773078254e-10	-1.1877408894447057	1.0420918963897319e-83	8.537953978392399e-85	-1.4474887002526335
YGL029W	-0.7248007123148945	3.1426676914060124e-8	1.2182824561015927e-8	-0.7991313600111476	3.20938528377212e-10	1.4819836385649825e-10	1.0417193311865376
YGL028C	0.10485322407360555	0.02413176489801803	0.01609496808521486	-0.10305245328963815	0.02295005783897511	0.016977079986876923	0.3833186903552902
YGL027C	-0.9651040997855171	1.168822349168524e-51	8.109632478730532e-53	-1.1988965605038504	5.195531389223076e-83	4.304924383028508e-84	-1.2879660616608701
YGL026C	-0.06458651431930942	0.23487518516108663	0.1867836761828718	-0.9365469494394655	3.6440899052985365e-81	3.109365168678113e-82	-0.4472557780516314
YGL025C	0.07030531554520876	0.40638556737186354	0.3448938037822326	0.6867973293647892	6.840990446396178e-22	1.9854424590515038e-22	-0.12020514741108719
YGL024W	1.6489749486640701	0.03654293718857691	0.025003914063928843	0.14336127100007331	0.8697207780710376	0.8471239583278279	NA
YGL023C	-0.06153625898897742	0.4999272266012106	0.43629905357548876	0.269666942078281	6.285481841341258e-4	4.0638226861086624e-4	-1.1856309148016697
YGL022W	-0.6117165924986984	1.1200322277932524e-23	2.0370234789508222e-24	-0.8047595175811814	4.975360937584562e-41	8.409784873832777e-42	-1.9961431876790308
YGL021W	-0.11278619312446753	0.05187183110623371	0.036365415695822835	0.06180829587886008	0.27937104295261134	0.23788192733254535	-1.0011288403773169
YGL020C	-0.4098840769049202	1.8220962741985895e-6	8.080273409643583e-7	-0.35669756767728	1.2980671045917614e-5	7.542356249886585e-6	0.03110565400499269
YGL019W	-0.3518505255222748	2.606560720571784e-10	8.950192258709728e-11	-0.622561594428804	1.5052650246786046e-31	3.266518432650648e-32	-0.6289968364100272
YGL018C	0.3895284651088179	0.003905716956903408	0.0023564607621588763	0.08485138061596048	0.5462388018319646	0.49551777934121977	0.8088959967686502
YGL017W	-0.27308442259640453	0.008285488805476105	0.005181182547977086	0.08018013202132755	0.4384673980670564	0.3873322866892922	-0.4169570405272916
YGL016W	-0.7542283028977617	1.571458715109242e-34	1.8512312587203647e-35	-0.18566407650623562	0.0022346324619663457	0.0015078985804027408	-1.95334624733183
YGL015C	1.177521683244623	0.0395536066799605	0.027221569876288144	0.34816089593433014	0.5599139786470891	0.50949361741669	-1.0509063435138009
YGL014W	-0.8855412448001333	1.1330951559268322e-68	5.151953174276119e-70	-0.3353038915696555	1.1732314189483902e-11	5.069454330177057e-12	-1.132783591514254
YGL014C-A	2.7249089333629435	0.4801614992281666	0.4168629726839161	1.4758620092474979	0.7027457435547689	0.6607036654752283	NA
YGL013C	-0.128767798047385	0.01710799890229307	0.011172983044544513	0.6716990368110912	2.4394548245419018e-43	3.900102708855742e-44	-1.287317257540531
YGL012W	-0.5903800748163703	1.153882939751618e-28	1.7068064742118707e-29	-1.2381064262463188	1.892700098110828e-124	8.80130692212741e-126	-0.8303309790573576
YGL011C	-0.25284979761353593	3.839277291808538e-5	1.8799649803556128e-5	-0.6471916885828358	1.9638979610898304e-28	4.6444708202921585e-29	0.09183783706102815
YGL010W	1.4683744108373462	2.5673040817747753e-48	1.9404483169009225e-49	1.2312890603205875	5.3677433921532116e-36	1.0150692774355276e-36	-0.09399688457056356
